Listing ID,Title,Price,Location,Rooms,Baths,Size in Meters,Floor,Finish Type,View,Year Built,Payment Method,Seller Type,Developer,Property Link
EG-5055128,شقه ١٠٠ متر غرفتين رسيبشن مطبخ امريكن +حمام تشطيب سوبر لوكس,"4,300,000 EGP",Saba Basha,2,1,100,6,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5055128-for-sale-alexandria-saba-basha-tryq-ljysh/
EG-4935776,شقة فاخرة للبيع,"2,900,000 EGP",Saba Basha,3,2,150,15,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4935776-for-sale-alexandria-saba-basha/
EG-4889775,شقه للبيع,"3,000,000 EGP",Saba Basha,3,2,128,2,Super Lux,Other,1900,Cash,Broker,,https://aqarmap.com.eg/en/listing/4889775-for-sale-alexandria-saba-basha/
EG-4831500,شقة للبيع في ساباشا,"3,000,000 EGP",Saba Basha,3,2,128,2,Super Lux,Other,1989,Cash,Broker,,https://aqarmap.com.eg/en/listing/4831500-for-sale-alexandria-saba-basha/
EG-4765572,شقة ١٦٢ م بأرقى مكان بسابا باشا,"4,850,000 EGP",Saba Basha,3,2,162,8,Super Lux,Other,1984,Cash,Broker,,https://aqarmap.com.eg/en/listing/4765572-for-sale-alexandria-saba-basha-shr-bw-qyr-tryq-lhry/
EG-4898747,امتلك شقه,"3,000,000 EGP",Saba Basha,3,2,128,2,Super Lux,Other,1900,Cash,Broker,,https://aqarmap.com.eg/en/listing/4898747-for-sale-alexandria-saba-basha/
EG-4949528,شقه للبيع في سابا باشا,"2,900,000 EGP",Saba Basha,2,2,150,13,Super Lux,Other,2002,Cash,Broker,,https://aqarmap.com.eg/en/listing/4949528-for-sale-alexandria-saba-basha-abd-el-salam-aref-st/
EG-4926849,شقه للبيع,"4,860,000 EGP",Saba Basha,3,2,162,8,Super Lux,Other,1996,Cash,Broker,,https://aqarmap.com.eg/en/listing/4926849-for-sale-alexandria-saba-basha-shr-bw-qyr-tryq-lhry/
EG-4858327,شقه للبيع 110م بسابا باشا غرفتين حمام,"2,350,000 EGP",Saba Basha,2,1,110,17,Super Lux,Other,2015,Cash,Broker,,https://aqarmap.com.eg/en/listing/4858327-for-sale-alexandria-saba-basha/
EG-4903381,شقه للبيع سابا باشا,"2,600,000 EGP",Saba Basha,2,1,115,11,Extra Super Lux,Main Street,2022,Cash,Broker,,https://aqarmap.com.eg/en/listing/4903381-for-sale-alexandria-saba-basha/
EG-4995932,شقه للبيع,"5,250,000 EGP",Saba Basha,3,2,150,1,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4995932-for-sale-alexandria-saba-basha-shr-bw-qyr-tryq-lhry/
EG-4832269,شقه للبيع,"3,000,000 EGP",Saba Basha,3,2,128,2,Super Lux,,1900,Cash,Broker,,https://aqarmap.com.eg/en/listing/4832269-for-sale-alexandria-saba-basha/
EG-4827373,شقة للبيع في ساباشا,"3,000,000 EGP",Saba Basha,3,2,120,2,Super Lux,Sea View,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/4827373-for-sale-alexandria-saba-basha-al-naquib-ahmed-mamdouh-st/
EG-5078124,شقة للبيع بالاسكندرية سابا باشا 217 متر,"5,800,000 EGP",Saba Basha,3,3,217,4,Extra Super Lux,Other,2017,Cash,Broker,,https://aqarmap.com.eg/en/listing/5078124-for-sale-alexandria-saba-basha-shr-bw-qyr-tryq-lhry/
EG-4945785,شقة للبيع في سابا باشا,"3,500,000 EGP",Saba Basha,3,1,135,8,Extra Super Lux,Side Street,2013,Cash,Broker,,https://aqarmap.com.eg/en/listing/4945785-for-sale-alexandria-saba-basha/
EG-4954562,امتلك شقه,"3,500,000 EGP",Saba Basha,3,1,130,6,Super Lux,Main Street,2015,Cash,Broker,,https://aqarmap.com.eg/en/listing/4954562-for-sale-alexandria-saba-basha/
EG-4982002,شقه للبيع,"3,500,000 EGP",Saba Basha,3,1,130,6,Extra Super Lux,Other,2015,Cash,Broker,,https://aqarmap.com.eg/en/listing/4982002-for-sale-alexandria-saba-basha/
EG-4949598,شقه للبيع بساباباشا,"3,500,000 EGP",Saba Basha,3,1,130,6,Extra Super Lux,Other,2015,Cash,Broker,,https://aqarmap.com.eg/en/listing/4949598-for-sale-alexandria-saba-basha/
EG-4832183,شقه للبيع,"5,500,000 EGP",Saba Basha,2,2,125,1,Super Lux,,2000,Cash,Broker,,https://aqarmap.com.eg/en/listing/4832183-for-sale-alexandria-saba-basha-tryq-ljysh/
EG-5002116,شقه للبيع دور أول علوي 3 غرف /2حمام,"5,200,000 EGP",Saba Basha,3,2,150,1,Super Lux,Other,2016,Cash,Broker,,https://aqarmap.com.eg/en/listing/5002116-for-sale-alexandria-saba-basha/
EG-4824931,شقه في سابا باشا شارع خليل مطران مساحه 265m 5 غرف,"5,200,000 EGP",Saba Basha,5,3,265,14,Super Lux,Other,2011,Cash,Broker,,https://aqarmap.com.eg/en/listing/4824931-for-sale-alexandria-saba-basha-khalil-motran-st/
EG-4828593,شقة للبيع في ساباشا,"2,250,000 EGP",Saba Basha,3,1,140,2,Super Lux,Other,1985,Cash,Broker,,https://aqarmap.com.eg/en/listing/4828593-for-sale-alexandria-saba-basha/
EG-4802857,شقة للبيع في ساباشا,"3,000,000 EGP",Saba Basha,3,2,120,2,Super Lux,Other,2002,Cash,Broker,,https://aqarmap.com.eg/en/listing/4802857-for-sale-alexandria-saba-basha/
EG-4887097,شقه للبيع في سابا باشا,"5,200,000 EGP",Saba Basha,5,3,265,1,Lux,Other,2011,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4887097-for-sale-alexandria-saba-basha/
EG-4918350,شقة للبيع 150م في ارقى مكان بالإسكندرية سابا باشا 3غرف -2ق ريسبشن -2 حمام -م,"2,600,000 EGP",Saba Basha,3,2,150,1,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/4918350-for-sale-alexandria-saba-basha/
EG-4995967,شقه للبيع,"5,250,000 EGP",Saba Basha,3,2,150,1,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4995967-for-sale-alexandria-saba-basha-shr-bw-qyr-tryq-lhry/
EG-5039338,شقه بارقى مناطق الاسكندريه امام القنصلية الروسى ساباباشا، بجوار البحر و الترام ،,"3,500,000 EGP",Saba Basha,2,1,100,4,Super Lux,Other,2010,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5039338-for-sale-alexandria-saba-basha/
EG-5088335,•للبيع شقه بسابا باشا 270 متر صافي •فيو مفتوح,"4,000,000 EGP",Saba Basha,3,2,270,1,Lux,Other,2021,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5088335-for-sale-alexandria-saba-basha/
EG-4827758,شقة للبيع في سابا باشا,"12,000,000 EGP",Saba Basha,3,2,260,15,Super Lux,Sea View,2015,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4827758-for-sale-alexandria-saba-basha-tryq-ljysh/
EG-5119232,شقه للبيع,"8,100,000 EGP",Saba Basha,3,3,235,6,Super Lux,Other,2014,Cash or Installments,Private Owner,,https://aqarmap.com.eg/en/listing/5119232-for-sale-alexandria-saba-basha/
EG-4869603,شقه للبيع بسابا باشا الاسكندريه ١١٠ متر غرفتين ١ حمام الدور ال ١٧ وليس الاخير,"2,300,000 EGP",Saba Basha,2,1,110,17,Super Lux,Sea View,2013,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4869603-for-sale-alexandria-saba-basha/
EG-5039335,شقه مميزه للبيع من المالك مباشر شقه بالدور التاني مساحه ٣٢٢ صافي بدون منافع,"8,500,000 EGP",Saba Basha,4,4,322,2,Super Lux,Other,2015,Cash,Broker,,https://aqarmap.com.eg/en/listing/5039335-for-sale-alexandria-saba-basha/
EG-5027695,شقة للبيع بسباباشا ٢١٠م، ثاني نمره من شارع ابو قير، كاملة الخدمات أمن ٢٤ ساعة و,"5,500,000 EGP",Saba Basha,3,3,210,2,Super Lux,Other,2007,Cash,Broker,,https://aqarmap.com.eg/en/listing/5027695-for-sale-alexandria-saba-basha-shr-bw-qyr-tryq-lhry/
EG-4784027,شقة بالدور ( 2 ) اسانسير.برج مدخل شيك رسبشن على الشارع,"1,890,000 EGP",Saba Basha,2,1,110,2,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4784027-for-sale-alexandria-saba-basha/
EG-4758438,شقة غرفتين نوم و رسبشن ٣ قطع مساحة صافية ١٣٠ متر دور اول علوى سابا باشا خلف القن,"2,600,000 EGP",Saba Basha,2,2,130,1,Super Lux,Main Street,1957,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4758438-for-sale-alexandria-saba-basha/
EG-5001987,شقة سوبر لوكس في ساباشا,"2,700,000 EGP",Saba Basha,2,1,105,2,Super Lux,Other,2015,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5001987-for-sale-alexandria-saba-basha/
