Listing ID,Title,Price,Location,Rooms,Baths,Size in Meters,Floor,Finish Type,View,Year Built,Payment Method,Seller Type,Developer,Property Link
EG-5105531,شقة للبيع الدور العاشر وليس الاخير 120م ڤيوه بانوراما,"1,300,000 EGP",Moharram Bek,3,1,120,10,Super Lux,Side Street,2007,Cash,Broker,,https://aqarmap.com.eg/en/listing/5105531-for-sale-alexandria-moharram-bey/
EG-5066998,للبيع شقة ارضى مرتفع من المالك مباشرة غرفتين وصالة مساحة ٦٥م سوبر لوكس تانى نمرة,"625,000 EGP",Moharram Bek,2,1,65,Ground,Super Lux,Other,2007,Cash,Broker,,https://aqarmap.com.eg/en/listing/5066998-for-sale-alexandria-moharram-bey-emberouz/
EG-5075561,شقه لقطه للبيع 100م,"1,350,000 EGP",Moharram Bek,3,1,100,11,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5075561-for-sale-alexandria-moharram-bey-el-rasafa-st/
EG-5049210,شقة للبيع بالاسكندرية محرم بك 106 متر,"1,500,000 EGP",Moharram Bek,2,1,106,12,Super Lux,Other,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5049210-for-sale-alexandria-moharram-bey-mahfouz-bek-st/
EG-5052024,شقة للبيع بالاسكندرية محرم بك 130 متر,"2,200,000 EGP",Moharram Bek,3,2,130,6,Super Lux,Other,2002,Cash,Broker,,https://aqarmap.com.eg/en/listing/5052024-for-sale-alexandria-moharram-bey-tryq-qn-lswys/
EG-5073126,شقة للبيع 120 متر دور سايع,"850,000 EGP",Moharram Bek,2,1,120,7,Super Lux,Other,2021,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5073126-for-sale-alexandria-moharram-bey-ali-al-askandarani-st/
EG-5056255,شقه للبيع 120 متر,"2,250,000 EGP",Moharram Bek,3,1,120,6,Super Lux,Other,2015,Cash,Broker,,https://aqarmap.com.eg/en/listing/5056255-for-sale-alexandria-moharram-bey-el-rasafa-st/
EG-5081530,شقه للبيع,"1,300,000 EGP",Moharram Bek,2,1,75,2,Super Lux,Other,2024,Cash,Broker,,https://aqarmap.com.eg/en/listing/5081530-for-sale-alexandria-moharram-bey/
EG-5057172,شقة للبيع بالاسكندرية محرم بك 85 متر,"800,000 EGP",Moharram Bek,2,1,85,16,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5057172-for-sale-alexandria-moharram-bey-dr-salem-st/
EG-5052140,شقة للبيع بالاسكندرية محرم بك 115متر,"1,950,000 EGP",Moharram Bek,3,1,115,Ground,Extra Super Lux,Other,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5052140-for-sale-alexandria-moharram-bey/
EG-5088932,شقة تمليك للبيع 120 متر صافى بمحرم بك من المالك الأول مباشرةً بدون وسيط موقع الش,"1,350,000 EGP",Moharram Bek,2,1,120,8,Super Lux,Other,2002,Cash,Broker,,https://aqarmap.com.eg/en/listing/5088932-for-sale-alexandria-moharram-bey-moharram-bek-st/
EG-5062847,شقة للبيع قريبة من كوبرى محرم بك,"1,000,000 EGP",Moharram Bek,2,1,95,4,Super Lux,Main Street,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5062847-for-sale-alexandria-moharram-bey/
EG-5060146,شقه للبيع 120 متر,"2,250,000 EGP",Moharram Bek,3,1,120,6,Super Lux,Other,2015,Cash,Broker,,https://aqarmap.com.eg/en/listing/5060146-for-sale-alexandria-moharram-bey-el-rasafa-st/
EG-5063373,شقة للبيع بمحرم بك شارع النعم متفرع من شارع المأمون,"1,800,000 EGP",Moharram Bek,2,1,90,4,Super Lux,Side Street,2010,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5063373-for-sale-alexandria-moharram-bey-el-maamoun-st/
EG-5057913,شقة للبيع بالاسكندرية محرم بك 120 متر,"1,300,000 EGP",Moharram Bek,3,1,120,10,Super Lux,Other,2007,Cash,Broker,,https://aqarmap.com.eg/en/listing/5057913-for-sale-alexandria-moharram-bey-tryq-qn-lswys/
EG-5016257,شقة للبيع بالاسكندرية محرم بك 130 متر,"1,000,000 EGP",Moharram Bek,3,1,130,8,Super Lux,Other,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5016257-for-sale-alexandria-moharram-bey-emberouz/
EG-5081763,شقة للبيع بالاسكندرية محرم بك 60 متر,"450,000 EGP",Moharram Bek,2,1,60,3,Semi Finished,Other,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5081763-for-sale-alexandria-moharram-bey/
EG-5017644,شقة للبيع بالاسكندرية محرم بك 130 متر,"2,200,000 EGP",Moharram Bek,3,2,130,6,Super Lux,Other,2002,Cash,Broker,,https://aqarmap.com.eg/en/listing/5017644-for-sale-alexandria-moharram-bey-tryq-qn-lswys/
EG-5016225,شقة للبيع بالاسكندرية محرم بك 120 متر,"1,300,000 EGP",Moharram Bek,2,1,120,13,Super Lux,Other,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5016225-for-sale-alexandria-moharram-bey-haret-ibn-al-hakem/
EG-5067962,شقه للبيع تشطيب سوبر لوكس,"1,300,000 EGP",Moharram Bek,3,1,120,10,Super Lux,Main Street,2007,Cash,Broker,,https://aqarmap.com.eg/en/listing/5067962-for-sale-alexandria-moharram-bey/
EG-5058091,شقة فاخره للبيع بمحرم بي خلف مدرسة عرفان الابتدائية شارع بني مروان مطلات مفتوحه,"1,350,000 EGP",Moharram Bek,3,1,110,14,Super Lux,Other,2012,Cash,Broker,,https://aqarmap.com.eg/en/listing/5058091-for-sale-alexandria-moharram-bey-ibn-marawan-st/
EG-5082050,شقة للبيع بالاسكندرية محرم بك 75 متر,"450,000 EGP",Moharram Bek,2,1,75,8,Lux,Other,1991,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5082050-for-sale-alexandria-moharram-bey-aref-st/
EG-5057766,شقة تمليك فــــــاخرة بمحرم بك تشطيب سوبر لوكس مساحتها 160 متر,"3,600,000 EGP",Moharram Bek,4,2,160,11,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5057766-for-sale-alexandria-moharram-bey/
EG-5060277,شقه للبيع مباني 2000,"1,400,000 EGP",Moharram Bek,2,1,85,2,Super Lux,Side Street,2000,Cash,Broker,,https://aqarmap.com.eg/en/listing/5060277-for-sale-alexandria-moharram-bey/
EG-4954157,شقة للبيع بالاسكندرية محرم بك 130 متر,"2,000,000 EGP",Moharram Bek,3,1,130,1,Super Lux,Other,1990,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4954157-for-sale-alexandria-moharram-bey-ibn-ghaleb-st/
EG-5056187,شقه لقطه للبيع,"1,000,000 EGP",Moharram Bek,2,1,85,1,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5056187-for-sale-alexandria-moharram-bey-el-rasafa-st/
EG-4974705,شقة للبيع بالاسكندرية محرم بك 125 متر,"1,950,000 EGP",Moharram Bek,3,1,125,2,Super Lux,Other,1991,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4974705-for-sale-alexandria-moharram-bey/
EG-5056075,شقه لقطه للبيع 125 م,"1,500,000 EGP",Moharram Bek,5,1,125,2,Super Lux,Other,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5056075-for-sale-alexandria-moharram-bey/
EG-5016240,شقة للبيع بالاسكندرية محرم بك 120 متر,"800,000 EGP",Moharram Bek,2,1,120,16,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5016240-for-sale-alexandria-moharram-bey-dr-salem-st/
EG-5059885,شقه للبيع ?مساحه 110م,"1,750,000 EGP",Moharram Bek,3,1,110,3,Lux,Other,2017,Cash,Broker,,https://aqarmap.com.eg/en/listing/5059885-for-sale-alexandria-moharram-bey-el-rasafa-st/
EG-5056448,شقه عريس تمليك علي المفتاح والفرش علطول ممتازه,"1,950,000 EGP",Moharram Bek,3,2,115,Ground,Super Lux,Other,2021,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5056448-for-sale-alexandria-moharram-bey/
EG-5030046,شقة للبيع بالاسكندرية محرم بك 130 متر,"2,200,000 EGP",Moharram Bek,3,1,130,3,Super Lux,Other,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5030046-for-sale-alexandria-moharram-bey-kanal-al-mahmoudeya-al-bahri-st/
EG-5049178,شقة للبيع بالاسكندرية محرم بك 125متر,"1,500,000 EGP",Moharram Bek,5,1,125,2,Super Lux,Other,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5049178-for-sale-alexandria-moharram-bey-haret-ibn-al-hakem/
EG-5086199,شقه للبيع في محرم بك,"625,000 EGP",Moharram Bek,2,1,65,Ground,Super Lux,Main Street,2023,Cash,Broker,,https://aqarmap.com.eg/en/listing/5086199-for-sale-alexandria-moharram-bey/
EG-5041180,شقه شارع عثمان جلال الدور الحادي عشر ١٢٠ م ٣غرف وريسيبشن قطعتين ومطبخ و٢ حمام,"1,400,000 EGP",Moharram Bek,3,2,120,11,Super Lux,Other,2011,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5041180-for-sale-alexandria-moharram-bey-othman-galal-st/
EG-4835608,شقة للبيع بالاسكندرية محرم بك 60 متر,"375,000 EGP",Moharram Bek,3,1,60,4,Lux,Other,1990,Cash,Broker,,https://aqarmap.com.eg/en/listing/4835608-for-sale-alexandria-moharram-bey-mohammed-nafie-st/
EG-5138311,شقة للبيع ف كومباوند البركه,"4,500,000 EGP",Moharram Bek,3,2,150,9,Super Lux,Other,2015,Cash or Installments,Broker,,https://aqarmap.com.eg/en/listing/5138311-for-sale-alexandria-moharram-bey/
EG-4954111,شقة للبيع بالاسكندرية محرم بك 130 متر,"2,200,000 EGP",Moharram Bek,3,1,130,3,Extra Super Lux,Other,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4954111-for-sale-alexandria-moharram-bey-ali-al-askandarani-st/
EG-5039292,شقه لقطه للبيع 85 م,"1,000,000 EGP",Moharram Bek,2,1,85,1,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5039292-for-sale-alexandria-moharram-bey-el-rasafa-st/
EG-5036677,شقه لقطه للبيع,"1,000,000 EGP",Moharram Bek,2,1,85,1,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5036677-for-sale-alexandria-moharram-bey-el-rasafa-st/
EG-4835404,شقة للبيع بالاسكندرية محرم بك 125 متر,"1,950,000 EGP",Moharram Bek,3,1,125,2,Super Lux,Other,1991,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4835404-for-sale-alexandria-moharram-bey/
EG-4835551,شقة للبيع بالاسكندرية محرم بك 118 متر,"1,650,000 EGP",Moharram Bek,3,1,118,16,Super Lux,Other,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4835551-for-sale-alexandria-moharram-bey/
EG-4888511,شقة للبيع بالاسكندرية محرم بك 120 متر,"1,300,000 EGP",Moharram Bek,2,1,120,8,Super Lux,Other,2002,Cash,Broker,,https://aqarmap.com.eg/en/listing/4888511-for-sale-alexandria-moharram-bey-moharram-bek-st/
EG-5026319,شقة للبيع,"1,550,000 EGP",Moharram Bek,3,1,120,1,Super Lux,Other,2002,Cash,Broker,,https://aqarmap.com.eg/en/listing/5026319-for-sale-alexandria-moharram-bey-haret-ibn-gaafar/
EG-5041174,شقة ١٢٥ متر بالإسكندرية متفرع من الطريق الدائري ابيس محرم بك ٣ غرف ٢ حمام,"1,350,000 EGP",Moharram Bek,3,2,125,3,Super Lux,Other,2016,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5041174-for-sale-alexandria-moharram-bey/
EG-4907849,شقة للبيع بالاسكندرية محرم بك 135 متر,"1,800,000 EGP",Moharram Bek,3,1,135,13,Super Lux,Other,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4907849-for-sale-alexandria-moharram-bey-el-kamal-st/
EG-5021978,شقة فى محرم بك للبيع,"1,100,000 EGP",Moharram Bek,2,1,85,1,Super Lux,Main Street,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5021978-for-sale-alexandria-moharram-bey-el-rasafa-st/
EG-5045599,شقة للبيع محرم بك شارع الحديني,"1,850,000 EGP",Moharram Bek,3,1,145,17,Extra Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5045599-for-sale-alexandria-moharram-bey-saleh-al-hedini-st/
EG-5036291,شقه لقطه للبيع 85 م,"1,000,000 EGP",Moharram Bek,2,1,85,1,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5036291-for-sale-alexandria-moharram-bey-el-rasafa-st/
EG-5031733,شقه للبيع في محرم بك,"750,000 EGP",Moharram Bek,3,1,90,6,Super Lux,Main Street,2023,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5031733-for-sale-alexandria-moharram-bey/
EG-5046116,شقة للبيع محرم بك شارع الحديني الدور ١٧ والأخير من المالك مباشرة,"1,850,000 EGP",Moharram Bek,3,1,140,17,Super Lux,Other,2007,Cash,Broker,,https://aqarmap.com.eg/en/listing/5046116-for-sale-alexandria-moharram-bey-saleh-al-hedini-st/
EG-5030172,شقة للبيع إيجار قديم ٤٠٠ متر ٧ غرف ومطبخ وحمام وبلكونه ع الشارع,"850,000 EGP",Moharram Bek,7,1,400,1,Super Lux,Side Street,2008,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5030172-for-sale-alexandria-moharram-bey/
EG-5036698,شقه لقطه للبيع 80 م,"1,300,000 EGP",Moharram Bek,2,1,80,13,Super Lux,Other,2016,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5036698-for-sale-alexandria-moharram-bey-ali-al-askandarani-st/
EG-4945100,شقة للبيع بالاسكندرية محرم بك 120 متر,"1,300,000 EGP",Moharram Bek,2,1,120,8,Super Lux,Other,2002,Cash,Broker,,https://aqarmap.com.eg/en/listing/4945100-for-sale-alexandria-moharram-bey-moharram-bek-st/
EG-5009480,- شقة للبيع 140م محرم بك / شارع الحدينى,"2,000,000 EGP",Moharram Bek,3,1,140,17,Super Lux,Main Street,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5009480-for-sale-alexandria-moharram-bey-saleh-al-hedini-st/
EG-4997787,شقة للبيع محرم بك شارع الحديني الدور ١٧ والأخير من المالك مباشرة ٣غرف ريسبشن ٣قط,"1,850,000 EGP",Moharram Bek,3,1,140,17,Super Lux,Other,2007,Cash,Broker,,https://aqarmap.com.eg/en/listing/4997787-for-sale-alexandria-moharram-bey-saleh-al-hedini-st/
EG-5020247,شقه لقطه للبيع تشطيب لوكس,"1,000,000 EGP",Moharram Bek,2,1,85,1,Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5020247-for-sale-alexandria-moharram-bey-el-rasafa-st/
EG-4998259,شقه للبيع,"3,600,000 EGP",Moharram Bek,3,2,145,4,Super Lux,Side Street,2019,Cash,Broker,,https://aqarmap.com.eg/en/listing/4998259-for-sale-alexandria-moharram-bey-moharram-bek-st/
EG-5002078,شقه للبيع سوبر لوكس كاملة العدادات,"1,400,000 EGP",Moharram Bek,3,1,125,5,Super Lux,Other,2021,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5002078-for-sale-alexandria-moharram-bey-el-rasafa-st/
EG-5006520,شقة تمليك للبيع 120 متر صافى بمحرم بك من المالك الأول مباشرةً بدون وسيط موقع الش,"1,200,000 EGP",Moharram Bek,2,1,120,8,Super Lux,Other,2002,Cash,Broker,,https://aqarmap.com.eg/en/listing/5006520-for-sale-alexandria-moharram-bey/
EG-5002815,شقة للبيع,"1,600,000 EGP",Moharram Bek,3,1,100,1,Super Lux,Other,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5002815-for-sale-alexandria-moharram-bey/
EG-5021687,شقه للبيع محرم بك,"3,400,000 EGP",Moharram Bek,3,2,140,3,Super Lux,Other,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5021687-for-sale-alexandria-moharram-bey/
EG-5005948,شقه للبيع في محرم بك غيط الصعيدى الدور ال4,"1,400,000 EGP",Moharram Bek,3,1,120,4,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5005948-for-sale-alexandria-moharram-bey/
EG-5021045,شقة للبيع في الاسكندريه 135متر,"3,100,000 EGP",Moharram Bek,3,2,135,2,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5021045-for-sale-alexandria-moharram-bey/
EG-5022409,شقة الدور الاول فوق الادارى من المالك مباشر غرفتين وصالة ومطبخ وحمام مساحة (٨٦,"1,150,000 EGP",Moharram Bek,2,1,86,1,Super Lux,Side Street,2001,Cash,Broker,,https://aqarmap.com.eg/en/listing/5022409-for-sale-alexandria-moharram-bey-abd-el-hafez-st/
EG-5016394,شقه لقطه للبيع,"1,000,000 EGP",Moharram Bek,2,1,85,1,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5016394-for-sale-alexandria-moharram-bey-el-rasafa-st/
EG-5015999,شقه للبيع مساحه ١٣٥ متر صافى تشطيب الترا هاى لوكس,"2,800,000 EGP",Moharram Bek,2,1,135,4,Extra Super Lux,Other,1990,Cash,Broker,,https://aqarmap.com.eg/en/listing/5015999-for-sale-alexandria-moharram-bey-ali-al-askandarani-st/
EG-5003811,شقة للبيع 170 م 4غرف 2 حمام حصة عقارية اوراق ملكية 2 اسانسير,"2,500,000 EGP",Moharram Bek,4,2,170,15,Super Lux,Other,2013,Cash,Broker,,https://aqarmap.com.eg/en/listing/5003811-for-sale-alexandria-moharram-bey-saleh-al-hedini-st/
EG-5003216,شقة للبيع بالاسكندرية محرم بك 138 متر,"2,100,000 EGP",Moharram Bek,3,1,138,2,Lux,Other,2005,Cash,Broker,,https://aqarmap.com.eg/en/listing/5003216-for-sale-alexandria-moharram-bey/
EG-4999093,شقه للبيع,"3,600,000 EGP",Moharram Bek,3,2,145,4,Super Lux,Side Street,2019,Cash,Broker,,https://aqarmap.com.eg/en/listing/4999093-for-sale-alexandria-moharram-bey-moharram-bek-st/
EG-5015744,شقه للبيع الدور الثالث عشر غرفتين و صاله قطعتين تشطيب سوبر لوكس جبس بورد,"1,300,000 EGP",Moharram Bek,3,1,100,13,Extra Super Lux,Side Street,1999,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5015744-for-sale-alexandria-moharram-bey-haret-ibn-al-hakem/
EG-5016404,شقه لقطه للبيع سوبر لوكس,"1,300,000 EGP",Moharram Bek,2,1,80,13,Super Lux,Other,2016,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5016404-for-sale-alexandria-moharram-bey-ali-al-askandarani-st/
EG-5000453,شقة للبيع,"2,400,000 EGP",Moharram Bek,3,2,120,10,Super Lux,Other,2009,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5000453-for-sale-alexandria-moharram-bey/
EG-5004351,شقة فى المأمون للبيع دور اول الرصافه ٨٥متر ٢غرفه وصاله ٢قطعه,"1,100,000 EGP",Moharram Bek,2,1,85,1,Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5004351-for-sale-alexandria-moharram-bey-el-maamoun-st/
EG-4967816,شقه للبيع بفيو مفتوح بمحرم بيه باول الحدينى من الترام,"2,500,000 EGP",Moharram Bek,4,2,170,15,Super Lux,Other,2013,Cash,Broker,,https://aqarmap.com.eg/en/listing/4967816-for-sale-alexandria-moharram-bey-saleh-al-hedini-st/
EG-5063405,شقة لوقطة للبيع بشارع فرغاني متفرع من شارع ايزيس,"1,200,000 EGP",Moharram Bek,3,1,105,7,Super Lux,Main Street,2005,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5063405-for-sale-alexandria-moharram-bey/
EG-5081717,شقة للبيع بالاسكندرية محرم بك 80 متر,"490,000 EGP",Moharram Bek,2,1,80,7,Super Lux,Other,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5081717-for-sale-alexandria-moharram-bey-erfan-st/
EG-5002117,شقه للبيه تشطيب لوكس في مكان راقي,"1,100,000 EGP",Moharram Bek,2,1,85,1,Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5002117-for-sale-alexandria-moharram-bey-el-maamoun-st/
EG-5002078,شقه للبيع سوبر لوكس كاملة العدادات,"1,400,000 EGP",Moharram Bek,3,1,125,5,Super Lux,Other,2021,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5002078-for-sale-alexandria-moharram-bey-el-rasafa-st/
EG-4985345,للبيع شقة شارع الاسكندراني محرم بيك المساحة صافي ١٤٠ متر,"3,000,000 EGP",Moharram Bek,2,1,140,4,Super Lux,Other,2015,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4985345-for-sale-alexandria-moharram-bey/
EG-5081752,شقة للبيع بالاسكندرية محرم بك 65 متر,"380,000 EGP",Moharram Bek,2,1,65,1,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5081752-for-sale-alexandria-moharram-bey-erfan-st/
EG-4954202,شقه للبيع بالاسكندريه,"2,000,000 EGP",Moharram Bek,3,1,110,17,Extra Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/4954202-for-sale-alexandria-moharram-bey-saleh-al-hedini-st/
EG-4967737,شقه_للبيع بفيو مفتوح #بمحرم_بيه باول الحدينى من الترام,"2,500,000 EGP",Moharram Bek,4,2,170,15,Super Lux,Other,2013,Cash,Broker,,https://aqarmap.com.eg/en/listing/4967737-for-sale-alexandria-moharram-bey-saleh-al-hedini-st/
EG-4992003,شقة للبيع في كمبوند اوريا محرم بك ٢غرف و ريسبشن و حمام,"1,600,000 EGP",Moharram Bek,2,1,104,11,Super Lux,Side Street,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/4992003-for-sale-alexandria-moharram-bey/
EG-4954120,شقه اوضه وصاله في زاويه عبد القادر,"40,000 EGP",Moharram Bek,1,1,52,3,Semi Finished,Other,2011,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4954120-for-sale-alexandria-moharram-bey-abd-al-kader-al-gharabani-st/
EG-4986698,شقة للبيع في محرم بك أمام شركة المياة ترى المحمودية الدور الثاني سلم كاملة العدا,"950,000 EGP",Moharram Bek,3,1,120,2,Super Lux,Other,1992,Cash,Broker,,https://aqarmap.com.eg/en/listing/4986698-for-sale-alexandria-moharram-bey/
EG-4976528,شقة للبيع في محرم بك أمام شركة المياة,"950,000 EGP",Moharram Bek,3,1,120,2,Lux,Other,1990,Cash,Broker,,https://aqarmap.com.eg/en/listing/4976528-for-sale-alexandria-moharram-bey-kanal-al-mahmoudeya-al-bahri-st/
EG-5003216,شقة للبيع بالاسكندرية محرم بك 138 متر,"2,100,000 EGP",Moharram Bek,3,1,138,2,Lux,Other,2005,Cash,Broker,,https://aqarmap.com.eg/en/listing/5003216-for-sale-alexandria-moharram-bey/
EG-4949955,شقة تطل علي ميدان الرصافه مباشر,"2,200,000 EGP",Moharram Bek,3,1,100,6,Super Lux,Other,2016,Cash,Building Developer,,https://aqarmap.com.eg/en/listing/4949955-for-sale-alexandria-moharram-bey/
EG-4956398,شقة للبيع بالاسكندرية محرم بك 110 متر,"1,450,000 EGP",Moharram Bek,3,1,110,1,Super Lux,Other,2016,Cash,Broker,,https://aqarmap.com.eg/en/listing/4956398-for-sale-alexandria-moharram-bey/
EG-4968014,شقه للبيع مساحه ١٣٥ متر صافى تشطيب الترا هاى لوكس محرم بيك شارع الاسكندراني غرفت,"2,500,000 EGP",Moharram Bek,2,2,135,4,Super Lux,Other,1990,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4968014-for-sale-alexandria-moharram-bey-ali-al-askandarani-st/
EG-4956755,شقه للبيع في محرم بك,"2,000,000 EGP",Moharram Bek,3,1,120,17,Super Lux,Main Street,2023,Cash,Broker,,https://aqarmap.com.eg/en/listing/4956755-for-sale-alexandria-moharram-bey-saleh-al-hedini-st/
EG-4959891,شقة تمليك للبيع 120 متر صافى بمحرم بك من المالك الأول مباشرةً بدون وسيط,"1,200,000 EGP",Moharram Bek,2,1,120,8,Super Lux,Other,2002,Cash,Broker,,https://aqarmap.com.eg/en/listing/4959891-for-sale-alexandria-moharram-bey-moharram-bek-st/
EG-4991998,شقة على شارع المحمودية مباشرة مساحة الشقة 109 متر,"2,450,000 EGP",Moharram Bek,2,1,109,10,Super Lux,Main Street,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/4991998-for-sale-alexandria-moharram-bey-kanal-al-mahmoudeya-al-bahri-st/
EG-4888955,شقه للبيع في محرم بيك قريبه من المحموديه?,"1,550,000 EGP",Moharram Bek,3,1,125,3,Super Lux,Side Street,2014,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4888955-for-sale-alexandria-moharram-bey-kanal-al-mahmoudeya-al-bahri-st/
EG-4866890,شقه للبيع فى محرم بك,"2,000,000 EGP",Moharram Bek,2,1,95,1,Super Lux,Main Street,2021,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4866890-for-sale-alexandria-moharram-bey-el-rasafa-st/
EG-4920166,شقه للبيع 170 م بفيو مفتوح بمحرم بيه باول الحدينى من الترام,"2,500,000 EGP",Moharram Bek,4,2,170,15,Super Lux,Other,2013,Cash,Broker,,https://aqarmap.com.eg/en/listing/4920166-for-sale-alexandria-moharram-bey-saleh-al-hedini-st/
EG-4886892,شقه للبيع بفيو مفتوح بمحرم بيه بجوار المحكمه والشهر العقارى,"1,800,000 EGP",Moharram Bek,3,1,135,16,Super Lux,Other,2007,Cash,Broker,,https://aqarmap.com.eg/en/listing/4886892-for-sale-alexandria-moharram-bey-al-mahkama-st/
EG-4869738,يوجد مساحه مماثلة لنفس الشقه أمامها شقه أخري محرم بك علي الترام شارع جوجو,"1,700,000 EGP",Moharram Bek,3,1,110,1,Lux,Main Street,2014,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4869738-for-sale-alexandria-moharram-bey-gogo-st/
EG-4848508,شقة للبيع او للبدل بشقة في محرم بك الشقة مساحة ٢٠٠ متر بالروف ٣ غرف وريسبشن قطع,"1,500,000 EGP",Moharram Bek,3,1,200,5,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/4848508-for-sale-alexandria-moharram-bey/
EG-4923952,شقة تمليك للبيع 120 متر بمحرم بك من المالك الأول مباشرةً بدون وسيط,"1,300,000 EGP",Moharram Bek,2,1,120,2,Super Lux,Other,2002,Cash,Broker,,https://aqarmap.com.eg/en/listing/4923952-for-sale-alexandria-moharram-bey-moharram-bek-st/
EG-5039045,شقة للبيع بالاسكندرية محرم بك 70 متر,"360,000 EGP",Moharram Bek,2,1,70,4,Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5039045-for-sale-alexandria-moharram-bey/
EG-4916865,شقة للبيع بالاسكندرية محرم بك 200 متر,"5,200,000 EGP",Moharram Bek,4,2,200,9,Super Lux,Other,2003,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4916865-for-sale-alexandria-moharram-bey/
EG-4942149,شقة تمليك للبيع 120 متر بمحرم بك من المالك الأول مباشرةً بدون وسيط,"1,300,000 EGP",Moharram Bek,2,1,120,8,Super Lux,Other,2002,Cash,Broker,,https://aqarmap.com.eg/en/listing/4942149-for-sale-alexandria-moharram-bey-moharram-bek-st/
EG-4911732,شقة للبيع بالاسكندرية محرم بك 120 متر,"2,250,000 EGP",Moharram Bek,3,1,120,10,Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/4911732-for-sale-alexandria-moharram-bey/
