Listing ID,Title,Price,Location,Rooms,Baths,Size in Meters,Floor,Finish Type,View,Year Built,Payment Method,Seller Type,Developer,Property Link
EG-4836128,شقه للبيع في سان ستيفانو150 متر,"5,250,000 EGP",San Stefano,3,2,150,3,Super Lux,Main Street,1983,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4836128-for-sale-alexandria-sn-styfnw-ahmed-shokry-st/
EG-4986584,شقة ٢٠٠ م للبيع,"5,500,000 EGP",San Stefano,3,3,200,6,Extra Super Lux,Other,2016,Cash,Broker,,https://aqarmap.com.eg/en/listing/4986584-for-sale-alexandria-sn-styfnw/
EG-5066020,شقه للبيع,"5,500,000 EGP",San Stefano,3,1,187,5,Extra Super Lux,Other,2021,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5066020-for-sale-alexandria-sn-styfnw/
EG-4949118,شقه للبيع,"6,500,000 EGP",San Stefano,3,1,195,5,Super Lux,Main Street,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/4949118-for-sale-alexandria-sn-styfnw/
EG-4955411,شقه للبيع بسان ستيفانو,"7,000,000 EGP",San Stefano,3,2,175,5,Extra Super Lux,Other,2022,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4955411-for-sale-alexandria-sn-styfnw/
EG-4983791,شقه للبيع سان ستيفانو 150متر,"5,350,000 EGP",San Stefano,3,2,150,3,Super Lux,Other,2015,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4983791-for-sale-alexandria-sn-styfnw/
EG-4823614,شقه للبيع سوبر لوكس 120 م,"2,500,000 EGP",San Stefano,3,1,120,8,Super Lux,Other,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4823614-for-sale-alexandria-sn-styfnw/
EG-4800360,شقه للبيع 100 متر – سان استيفانو .,"1,700,000 EGP",San Stefano,2,1,100,8,Lux,Sea View,2018,Cash,Broker,,https://aqarmap.com.eg/en/listing/4800360-for-sale-alexandria-sn-styfnw/
EG-4885070,شقه فاخره للبيع ع البحر,"6,300,000 EGP",San Stefano,3,2,195,5,Super Lux,Sea View,1988,Cash,Broker,,https://aqarmap.com.eg/en/listing/4885070-for-sale-alexandria-sn-styfnw/
EG-4948789,سان استفانو بجوار الفورسيزون صف اول بحر مباشر,"6,500,000 EGP",San Stefano,3,2,195,5,Super Lux,Sea View,2013,Cash,Broker,,https://aqarmap.com.eg/en/listing/4948789-for-sale-alexandria-sn-styfnw/
EG-5038088,شقه للبيع 160 متر برج 16 دور تشطيب الترا لوكس 2 اسانسير مصالحة بناء 2015,"5,100,000 EGP",San Stefano,3,2,160,13,Super Lux,Main Street,2015,Cash,Broker,,https://aqarmap.com.eg/en/listing/5038088-for-sale-alexandria-sn-styfnw-abd-el-salam-aref-st/
