Source.Name,Listing ID,Title,Price,Location,Rooms,Baths,Size in Meters,Floor,Finish Type,View,Year Built,Payment Method,Seller Type,Developer,Property Link
properties-sporting6.csv,EG-4802705,*شقه للبيع في سبورتنج بحر مباشر* - المساحة : 110م -,"4,350,000 EGP",Sporting,2,2,110,5,Super Lux,Sea View,1984,Cash,Broker,,https://aqarmap.com.eg/en/listing/4802705-for-sale-alexandria-sporting/
properties-sporting6.csv,EG-4948857,*شقه للبيع في سبورتنج بحر مباشر* - المساحة : 125م - الدور : 2 - المباني : تم,"4,300,000 EGP",Sporting,2,1,125,2,Extra Super Lux,Other,1980,Cash,Broker,,https://aqarmap.com.eg/en/listing/4948857-for-sale-alexandria-sporting/
properties-sporting6.csv,EG-4949895,شقه للبيع,"5,500,000 EGP",Sporting,3,3,195,10,Extra Super Lux,Main Street,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4949895-for-sale-alexandria-sporting-shr-bwr-s-yd/
properties-sporting6.csv,EG-5118620,شقة مساحة ١٣٠ متر تشطيب سوبر لوكس صالة كبيرة ٣ قطع,"3,200,000 EGP",Sporting,3,1,130,13,Super Lux,Side Street,2014,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5118620-for-sale-alexandria-sporting-al-delta-st/
properties-sporting6.csv,EG-4813554,شقه للبيع بسبورتينج 135 متر,"3,800,000 EGP",Sporting,3,1,135,3,Super Lux,Other,2022,Cash,Broker,,https://aqarmap.com.eg/en/listing/4813554-for-sale-alexandria-sporting-abou-quer-st/
properties-sporting6.csv,EG-5026927,شقه 170 مترغرفتين كبار الدور الرابع بانوراما بطول 13م تقريباً على البحر,"6,200,000 EGP",Sporting,2,1,170,4,Super Lux,Sea View,1998,Cash,Broker,,https://aqarmap.com.eg/en/listing/5026927-for-sale-alexandria-sporting-el-geish-road/
properties-sporting6.csv,EG-5045896,شقة للبيع اسبورتنج خطوات لشارع ابو قير ارضى90 متر 950الف,"950,000 EGP",Sporting,2,1,90,Ground,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5045896-for-sale-alexandria-sporting-abou-quer-st/
properties-sporting6.csv,EG-5022972,شقة للبيع مساحة 220 م 4 غرف 2 حمام مطبخ الدور 7,"5,500,000 EGP",Sporting,4,2,220,7,Super Lux,Main Street,2000,Cash,Broker,,https://aqarmap.com.eg/en/listing/5022972-for-sale-alexandria-sporting-shr-bwr-s-yd/
properties-sporting6.csv,EG-4872849,شقة للبيع ب سبورتنج شارع بور سعيد الرئيسي* ▪ المساحة : 110 متر,"2,600,000 EGP",Sporting,2,1,110,1,Super Lux,Main Street,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4872849-for-sale-alexandria-sporting-shr-bwr-s-yd/
properties-sporting6.csv,EG-5119980,شقه لقطه للبيع 135 م,"2,000,000 EGP",Sporting,4,2,135,1,Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5119980-for-sale-alexandria-sporting-abou-quer-st/
properties-sporting6.csv,EG-5023233,شقه للبيع في طوسون,"850,000 EGP",Sporting,3,1,100,9,Super Lux,Other,2000,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5023233-for-sale-alexandria-sporting-abou-quer-st/
properties-sporting6.csv,EG-5015973,شقه للبيع سبورتشطيب شيك و راقى جدا أرضيات بورسلين مطلات مفتوحه,"5,500,000 EGP",Sporting,3,2,220,7,Super Lux,Other,2000,Cash,Broker,,https://aqarmap.com.eg/en/listing/5015973-for-sale-alexandria-sporting-shr-bwr-s-yd/
properties-sporting6.csv,EG-4725021,شقه 145 متر للبيع بالاسكندريه,"4,500,000 EGP",Sporting,4,1,145,1,Super Lux,Sea View,1999,Cash,Broker,,https://aqarmap.com.eg/en/listing/4725021-for-sale-alexandria-sporting/
properties-sporting6.csv,EG-5097307,شقه للبيع بالاسكندريه سبورتنج خطوات لشارع ابو قير,"950,000 EGP",Sporting,2,1,90,Ground,Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5097307-for-sale-alexandria-sporting-abou-quer-st/
properties-sporting6.csv,EG-4759979,#للبيع شقة ١٦٠م الترا سوبر لوكس فى سبورتنج تانى نمرة من شارع ابوقير,"4,000,000 EGP",Sporting,3,2,160,11,Extra Super Lux,Other,2008,Cash,Broker,,https://aqarmap.com.eg/en/listing/4759979-for-sale-alexandria-sporting/
properties-sporting6.csv,EG-4804762,*شقه للبيع في سبورتنج بحر مباشر* - المساحة : 110م -,"4,350,000 EGP",Sporting,2,2,110,5,Super Lux,Sea View,1985,Cash,Broker,,https://aqarmap.com.eg/en/listing/4804762-for-sale-alexandria-sporting/
properties-sporting6.csv,EG-5030400,شقة اكسترا سوبر لوكس كلها علي الشارع سبورتنج,"4,000,000 EGP",Sporting,2,2,125,4,Extra Super Lux,Other,1981,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5030400-for-sale-alexandria-sporting-abou-quer-st/
properties-sporting6.csv,EG-5038930,شقة للبيع اسبورتنج ارضى خطوات لشارع ابو قير 90 متر,"950,000 EGP",Sporting,2,1,90,Ground,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5038930-for-sale-alexandria-sporting-ibn-azab-st/
properties-sporting6.csv,EG-4802696,للبيع شقه بفيوهات مفتوحه بالكامل سبورتنج 155 متر,"4,500,000 EGP",Sporting,3,2,155,2,Super Lux,Other,2002,Cash,Broker,,https://aqarmap.com.eg/en/listing/4802696-for-sale-alexandria-sporting-ahmed-allam-st/
properties-sporting7.csv,EG-5003797,شقة للبيع غرفتين ومطبخ وحمام وبلكونة علي الشارع الدور 4 سلم,"1,650,000 EGP",Sporting,2,1,86,4,Super Lux,Side Street,1986,Cash,Broker,,https://aqarmap.com.eg/en/listing/5003797-for-sale-alexandria-sporting-abou-quer-st/
properties-sporting7.csv,EG-5007753,شقه للبيع لقطة في سبورتنج,"1,650,000 EGP",Sporting,2,1,86,4,Lux,Other,1900,Cash,Broker,,https://aqarmap.com.eg/en/listing/5007753-for-sale-alexandria-sporting-abou-quer-st/
properties-sporting7.csv,EG-4727679,شقة في سبورتنج ش بورسعيد بجوار بنك القاهرة للبيع,"1,900,000 EGP",Sporting,3,1,110,5,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4727679-for-sale-alexandria-sporting-shr-bwr-s-yd/
properties-sporting7.csv,EG-4836556,شقة للبيع سبورتنج,"4,100,000 EGP",Sporting,5,2,202,2,Super Lux,Other,1990,Cash,Broker,,https://aqarmap.com.eg/en/listing/4836556-for-sale-alexandria-sporting-shr-bwr-s-yd/
properties-sporting7.csv,EG-5042838,شقه للبيع 90 متر,"500,000 EGP",Sporting,2,1,90,4,Super Lux,Other,2021,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5042838-for-sale-alexandria-sporting/
properties-sporting7.csv,EG-4777415,شقه للبيع في سبورتنج,"3,700,000 EGP",Sporting,3,1,160,14,Super Lux,Main Street,2023,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4777415-for-sale-alexandria-sporting-ahmed-allam-st/
properties-sporting7.csv,EG-5086613,شقه 100م دور 16 اسانسير 2 غرفتين حمام مطبخ ريسبشن قطعتين,"2,000,000 EGP",Sporting,2,1,100,16,Super Lux,Side Street,2005,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5086613-for-sale-alexandria-sporting-abou-quer-st/
properties-sporting7.csv,EG-4742785,شقة 150 م شارع الدلتا ترى البحر و الترام دور ثاني عمارة مرخصة,"4,000,000 EGP",Sporting,3,2,150,2,Super Lux,Other,2021,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4742785-for-sale-alexandria-sporting-al-delta-st/
properties-sporting7.csv,EG-5009648,شقة للبيع مساحة 170 م 3 غرف 2 حمام ريسبشن 3 قطع تري البحر كاملة عدادات,"3,000,000 EGP",Sporting,3,2,170,7,Super Lux,Sea View,1995,Cash,Broker,,https://aqarmap.com.eg/en/listing/5009648-for-sale-alexandria-sporting/
