Listing ID,Title,Price,Location,Rooms,Baths,Size in Meters,Floor,Finish Type,View,Year Built,Payment Method,Seller Type,Developer,Property Link
EG-4836526,شقة للبيع بالاسكندريه فقط ١٤٠ م ومن المالك مباشرة كاملة عدادات مياة غاز وكهرباء,"2,500,000 EGP",El Amreya,3,1,140,4,Lux,Other,2021,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4836526-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-4846589,شقه للبيع ٨٠ م بالعصافره بحري,"1,300,000 EGP",El Amreya,2,1,80,9,Super Lux,Other,2003,Cash,Broker,,https://aqarmap.com.eg/en/listing/4846589-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-4829972,شقة للبيع اكسترا سوبر لوكس في موقع ممتاز جدا,"1,750,000 EGP",El Amreya,3,1,125,14,Extra Super Lux,Other,2014,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4829972-for-sale-alexandria-el-asafra-shr-45/
EG-4842259,شقة للبيع 125 متر العصافره بين عبدالناصر والبحر مطلات مفتوحه شقه صحيه جدا,"1,900,000 EGP",El Amreya,3,2,125,8,Lux,Other,2018,Cash,Broker,,https://aqarmap.com.eg/en/listing/4842259-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-4838834,شقه للبيع سوبر لوكس غير مجروحه,"1,000,000 EGP",El Amreya,4,1,120,3,Super Lux,Other,2021,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4838834-for-sale-alexandria-el-asafra/
EG-4822659,من المالك مباشرة غرفتين وصالة كامل التشطيب 3 وجهات بها عداد مياه وتليفون ارضى,"750,000 EGP",El Amreya,2,1,65,12,Lux,Other,2009,Cash,Broker,,https://aqarmap.com.eg/en/listing/4822659-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-4836449,شقه تمليك للسكن والاستثمار و المصيف في العصافره بحري 3 غرف وصاله كبيره مساحة 95م,"1,200,000 EGP",El Amreya,3,1,95,1,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4836449-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-4827197,شقة للبيع 125 متر العصافره بين عبدالناصر والبحر مطلات مفتوحه شقه صحيه جدا,"1,900,000 EGP",El Amreya,3,2,125,8,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4827197-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-4841912,شقه للبيع 130م العصافره بحري,"2,250,000 EGP",El Amreya,3,2,130,10,Super Lux,Sea View,2006,Cash,Broker,,https://aqarmap.com.eg/en/listing/4841912-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-4970888,شقة للبيع بالاسكندرية العصافرة 125 متر,"820,000 EGP",El Amreya,3,1,125,13,Super Lux,Other,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4970888-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-4845335,شقه للبيع ٨٠ م بالعصافره بحري,"1,300,000 EGP",El Amreya,2,1,80,9,Super Lux,Other,2003,Cash,Broker,,https://aqarmap.com.eg/en/listing/4845335-for-sale-alexandria-el-asafra-shr-jml-bd-lnsr/
EG-4840189,شقه تمليك في العصافره بحري امتداد شارع عزيز اباظه 3 غرررررف وريسبشن قطعتين ا,"1,350,000 EGP",El Amreya,3,1,110,11,Super Lux,Side Street,2012,Cash,Broker,,https://aqarmap.com.eg/en/listing/4840189-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-4848939,شقه للبيع في العصافره شارع معهد الدنيا عمومي,"750,000 EGP",El Amreya,2,1,85,1,Super Lux,Side Street,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4848939-for-sale-alexandria-el-asafra/
EG-4836460,شقه تمليك للسكن والاستثمار و المصيف في العصافره بحري 75 م,"920,000 EGP",El Amreya,2,1,75,1,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4836460-for-sale-alexandria-el-asafra-l-sfr-bhry-atlas-st/
EG-4840229,شقه تمليك للسكن والاستثمار و المصيف في العصافره بحري خطوات للبحر جانبي من شارع,"920,000 EGP",El Amreya,2,1,75,1,Super Lux,Side Street,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/4840229-for-sale-alexandria-el-asafra-l-sfr-bhry-atlas-st/
EG-4842045,شقه للبيع فى العصافرة,"1,200,000 EGP",El Amreya,2,1,80,9,Super Lux,Main Street,2003,Cash,Broker,,https://aqarmap.com.eg/en/listing/4842045-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-5079567,شقة للبيع بالاسكندرية العصافرة 60 متر,"260,000 EGP",El Amreya,2,1,60,1,Lux,Other,1982,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5079567-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-4836453,شقه تمليك في العصافره بحري 3 غرف وريسبشن قطعتين الدور ال 11 اسانسير فوقها أدوار,"1,350,000 EGP",El Amreya,3,1,110,11,Super Lux,Other,2012,Cash,Broker,,https://aqarmap.com.eg/en/listing/4836453-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-4830004,شقه للبيع سوبر لوكس غير مجروحه,"900,000 EGP",El Amreya,4,1,120,3,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4830004-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-4794520,شقه للبيع سوبر لوكس 115 متر بغرف كبيرة علي الشارع,"1,850,000 EGP",El Amreya,3,1,115,1,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4794520-for-sale-alexandria-el-asafra-ibn-shaltout-st/
EG-4724107,شقه للبيع سوبر لوكس كاملة المرافق,"900,000 EGP",El Amreya,2,1,100,3,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4724107-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-4808027,للببع ١٣٥م من المالك مباشرة عبارة عن ٣غرف و رسيبشن ٤ قطع كاملة عدادات مياة غا,"2,500,000 EGP",El Amreya,3,1,135,4,Super Lux,Main Street,2015,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4808027-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-4807309,شقة للبيع سوبر لوكس,"2,300,000 EGP",El Amreya,3,1,130,4,Super Lux,Other,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4807309-for-sale-alexandria-el-asafra-shr-45/
EG-4796865,شقة للبيع 125 متر العصافره,"1,900,000 EGP",El Amreya,3,2,125,8,Lux,Other,2018,Cash,Broker,,https://aqarmap.com.eg/en/listing/4796865-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-4807952,شقه الدور 9 مساحه 120متر 3عدات مباني 2004,"2,400,000 EGP",El Amreya,3,1,120,9,Super Lux,Other,2004,Cash,Broker,,https://aqarmap.com.eg/en/listing/4807952-for-sale-alexandria-el-asafra-menaa-aghadir-st/
EG-4800119,شقه للبيع في ميناء اغادير مساحتها ١٢٠م,"2,400,000 EGP",El Amreya,3,1,120,9,Super Lux,Other,2018,Cash,Broker,,https://aqarmap.com.eg/en/listing/4800119-for-sale-alexandria-el-asafra-menaa-aghadir-st/
EG-4809866,شقة للبيع تشطيب لوكس دور أول,"700,000 EGP",El Amreya,2,1,90,1,Lux,Other,2021,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4809866-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-4807288,شقه للبيع سوبر لوكس 85 م,"775,000 EGP",El Amreya,2,1,85,1,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/4807288-for-sale-alexandria-el-asafra-shr-45/
EG-4829693,شقة تمليك تشطيب جديد بالعصافرة الإسكندرية، شارع رئيسي، مكان حيوي، قريب من المتر,"900,000 EGP",El Amreya,4,1,120,3,Super Lux,Other,2007,Cash,Broker,,https://aqarmap.com.eg/en/listing/4829693-for-sale-alexandria-el-asafra/
EG-4830269,شقه للبيع في العصافره,"900,000 EGP",El Amreya,4,1,120,3,Super Lux,Main Street,2023,Cash,Broker,,https://aqarmap.com.eg/en/listing/4830269-for-sale-alexandria-el-asafra/
EG-4807976,قة تمليك للبيع تشطيب فاخر بها عداد مياه وكهرباء وغاز ومدخل عمارة شيك وبها اسانس,"1,550,000 EGP",El Amreya,3,1,115,Ground,Super Lux,Main Street,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/4807976-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-4814880,شقه للبيع احمد العباني,"1,300,000 EGP",El Amreya,2,1,80,9,Super Lux,Main Street,2003,Cash,Broker,,https://aqarmap.com.eg/en/listing/4814880-for-sale-alexandria-el-asafra-ahmed-al-abany-st/
EG-4790214,شقه للبيع بموقع مميز جدا بالعصافره بحري بشارع ميناء أغادير تشطيب سوبر لوكس,"2,700,000 EGP",El Amreya,3,1,130,3,Super Lux,Other,2012,Cash,Broker,,https://aqarmap.com.eg/en/listing/4790214-for-sale-alexandria-el-asafra-menaa-aghadir-st/
EG-4797404,شقة للبيع في شارع اطلس مساحه ١٥٠ م,"1,800,000 EGP",El Amreya,3,1,150,1,Super Lux,Other,2018,Cash,Broker,,https://aqarmap.com.eg/en/listing/4797404-for-sale-alexandria-el-asafra-l-sfr-bhry-atlas-st/
EG-4807974,شقه للبيع ٨٠ م بالعصافره بحري (بحري جمال عبدالناصر) الدور التاسع مباني ٢٠٠٣ مرخ,"1,200,000 EGP",El Amreya,2,1,80,9,Lux,Main Street,2003,Cash,Broker,,https://aqarmap.com.eg/en/listing/4807974-for-sale-alexandria-el-asafra-shr-jml-bd-lnsr/
EG-4812396,شقه للبيع بالعصافره 176 متر,"2,900,000 EGP",El Amreya,3,2,176,2,Super Lux,Sea View,2005,Cash,Broker,,https://aqarmap.com.eg/en/listing/4812396-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-4828996,شقه للبيع تشطيب سوبر لوكس,"1,200,000 EGP",El Amreya,4,1,120,3,Super Lux,Main Street,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4828996-for-sale-alexandria-el-asafra/
EG-4720662,شقه 120 متر للبيع بالاسكندريه,"1,650,000 EGP",El Amreya,3,1,120,15,Super Lux,Other,2018,Cash,Broker,,https://aqarmap.com.eg/en/listing/4720662-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-4720578,شقه 140 متر للبيع بالاسكندريه,"2,200,000 EGP",El Amreya,3,1,140,4,Super Lux,Other,2018,Cash,Broker,,https://aqarmap.com.eg/en/listing/4720578-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-4788621,شقة للبيع تشطيب لوكس بعدادات كاملة وقديمة,"600,000 EGP",El Amreya,11,1,50,3,Lux,Other,2021,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4788621-for-sale-alexandria-el-asafra-shr-45/
EG-4778936,شقه للبيع في اسكندريه في العصافره بحري شارع 45 مباشر الدور 9?,"2,000,000 EGP",El Amreya,2,1,110,9,Super Lux,Side Street,2007,Cash,Broker,,https://aqarmap.com.eg/en/listing/4778936-for-sale-alexandria-el-asafra/
EG-4800218,شقة للبيع في عصافره مساحه ١١٠,"1,750,000 EGP",El Amreya,3,1,110,5,Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/4800218-for-sale-alexandria-el-asafra-shr-jml-bd-lnsr/
EG-4789073,شقه للبيع في العصافره شارع 30القديم دور سادس سلم رخام ليس اخير مساحه 100متر,"550,000 EGP",El Amreya,2,1,100,6,Semi Finished,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4789073-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-4723346,شقه 135 متر للبيع بالاسكندريه,"2,700,000 EGP",El Amreya,3,1,135,7,Super Lux,Sea View,2018,Cash,Broker,,https://aqarmap.com.eg/en/listing/4723346-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-4720642,شقه 200 متر للبيع بالاسكندريه,"3,600,000 EGP",El Amreya,3,2,200,5,Super Lux,Other,2005,Cash,Broker,,https://aqarmap.com.eg/en/listing/4720642-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-4793705,شقه للبيع في ميناء اغادير مساحتها ١٢٠م,"2,400,000 EGP",El Amreya,3,1,120,9,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/4793705-for-sale-alexandria-el-asafra-menaa-aghadir-st/
EG-4792737,شقه للبيع سوبر لوكس دور أول,"700,000 EGP",El Amreya,3,1,75,1,Super Lux,Other,2021,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4792737-for-sale-alexandria-el-asafra-omar-el-mokhtar-st/
EG-4784052,شقه للبيع في العصافره قبلي,"750,000 EGP",El Amreya,2,1,90,12,Super Lux,Main Street,2023,Cash,Broker,,https://aqarmap.com.eg/en/listing/4784052-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-4778922,شقه للبيع في اسكندريه في العصافره بحري خلف مطعم جاد بحر الدور 4,"1,750,000 EGP",El Amreya,2,1,130,4,Super Lux,Side Street,2000,Cash,Broker,,https://aqarmap.com.eg/en/listing/4778922-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-4800215,شقة للبيع في شارع اطلس مساحه ١٥٠ م,"1,850,000 EGP",El Amreya,3,1,150,1,Super Lux,Other,2018,Cash,Broker,,https://aqarmap.com.eg/en/listing/4800215-for-sale-alexandria-el-asafra-l-sfr-bhry-atlas-st/
EG-4774545,شقة للبيع 125 متر العصافره مطلات مفتوحه شقه صحيه جدا,"1,900,000 EGP",El Amreya,3,2,125,8,Super Lux,Other,2015,Cash,Broker,,https://aqarmap.com.eg/en/listing/4774545-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-4720605,شقه 140 متر للبيع بالاسكندريه,"2,500,000 EGP",El Amreya,3,2,140,18,Super Lux,Sea View,2015,Cash,Broker,,https://aqarmap.com.eg/en/listing/4720605-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-4779441,شقه دور ارضي داخلي للبيع العصافره بحري,"1,000,300 EGP",El Amreya,2,1,85,Ground,Super Lux,Main Street,1996,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4779441-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-4779500,شقه للبيع في العصافره شارع 30القديم,"550,000 EGP",El Amreya,2,1,100,6,Lux,Main Street,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/4779500-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-4777935,من المالك مباشرة غرفتين وصالة كامل التشطيب ٣ وجهات بها عداد مياه وتليفون ارضى,"750,000 EGP",El Amreya,2,1,65,12,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4777935-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-4774633,شقة للبيع 140م العصافره بحري :,"1,800,000 EGP",El Amreya,3,2,140,4,Super Lux,Other,1992,Cash,Broker,,https://aqarmap.com.eg/en/listing/4774633-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-4774348,شقه للبيع بموقع مميز جدا بالعصا فره بحري بشارع ميناء غدير ترا البحر بوضوح,"2,700,000 EGP",El Amreya,3,1,130,3,Super Lux,Other,2012,Cash,Broker,,https://aqarmap.com.eg/en/listing/4774348-for-sale-alexandria-el-asafra-menaa-aghadir-st/
EG-4793735,شقة للبيع في شارع اطلس مساحه ١٥٠ م,"1,800,000 EGP",El Amreya,3,1,150,1,Super Lux,Other,2018,Cash,Broker,,https://aqarmap.com.eg/en/listing/4793735-for-sale-alexandria-el-asafra-l-sfr-bhry-atlas-st/
EG-4722341,شقه للبيع في اسكندريه في ميامي بحري جانبي شارع 45 بحر الدور ال 16,"1,850,000 EGP",El Amreya,3,1,130,16,Super Lux,Other,2008,Cash,Broker,,https://aqarmap.com.eg/en/listing/4722341-for-sale-alexandria-el-asafra-shr-45/
EG-4768948,مساحتها 75 متر عدادات كاملة (ك+م ) تشطيب لوكس,"650,000 EGP",El Amreya,2,1,75,10,Lux,Other,2001,Cash,Broker,,https://aqarmap.com.eg/en/listing/4768948-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-4771608,شقه للبيع خلف اسواق الشريف متفرع من جمال عبد الناصر125 متر,"1,650,000 EGP",El Amreya,3,1,125,15,Lux,Main Street,1984,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4771608-for-sale-alexandria-el-asafra-shr-jml-bd-lnsr/
EG-5082733,شقه للبيع 45شارع 19,"550,000 EGP",El Amreya,2,1,80,14,Super Lux,Side Street,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5082733-for-sale-alexandria-el-asafra-shr-45/
EG-4771598,شقه ش دار السلام امام كنيسه العذرا120,"1,375,000 EGP",El Amreya,3,1,120,1,Extra Super Lux,Main Street,1999,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4771598-for-sale-alexandria-el-asafra-el-salam-st/
EG-4727122,شقه للبيع في العصافره شارع المعهد الديني دور رابع اسنسيرو,"650,000 EGP",El Amreya,3,1,130,4,Super Lux,Side Street,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/4727122-for-sale-alexandria-el-asafra/
EG-4722706,شقه للبيع في اسكندريه في العصافره بحري جانبي شارع جمال عبد الناصر 130 متر,"1,700,000 EGP",El Amreya,3,1,130,5,Super Lux,Other,2005,Cash,Broker,,https://aqarmap.com.eg/en/listing/4722706-for-sale-alexandria-el-asafra-shr-jml-bd-lnsr/
EG-4717908,شقه للبيع في اسكندريه في العصافره بحري خلف مطعم جاد بحر الدور 9,"1,500,000 EGP",El Amreya,2,1,110,9,Lux,Other,2006,Cash,Broker,,https://aqarmap.com.eg/en/listing/4717908-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-4768947,3غرف و ريسيبشن- 105 متر صافي تشطيب لوكس,"3,100,000 EGP",El Amreya,3,1,105,6,Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4768947-for-sale-alexandria-el-asafra-shr-45/
EG-4761865,شقه للبيع في اسكندريه في العصافره بحري 120 م,"1,750,000 EGP",El Amreya,2,1,120,8,Lux,Other,2000,Cash,Broker,,https://aqarmap.com.eg/en/listing/4761865-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-4728294,شقه ١١٥ م بالعصافرة البحرية.. المنتزة دور ١٥ .. عمارة ١٧ دور .. مباني ٢٠١٠ ٢ غرف,"2,400,000 EGP",El Amreya,2,1,115,15,Super Lux,Sea View,2010,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4728294-for-sale-alexandria-el-asafra-l-sfr-bhry-atlas-st/
EG-5081624,شقة للبيع بالاسكندرية العصافرة 85 متر,"700,000 EGP",El Amreya,2,1,85,2,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5081624-for-sale-alexandria-el-asafra-shr-45/
EG-4772963,شقه لقطه للبيع 85 م,"850,000 EGP",El Amreya,2,1,85,1,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/4772963-for-sale-alexandria-el-asafra-shr-45/
EG-4771233,شقه للبيع عصافره بحري 130 متر,"2,100,000 EGP",El Amreya,4,1,130,2,Lux,Other,2018,Cash,Broker,,https://aqarmap.com.eg/en/listing/4771233-for-sale-alexandria-el-asafra-menaa-aghadir-st/
EG-4717918,شقه للبيع في اسكندريه في العصافره بحري مساحه الشقه 110 متر,"1,500,000 EGP",El Amreya,2,1,110,5,Super Lux,Other,1999,Cash,Broker,,https://aqarmap.com.eg/en/listing/4717918-for-sale-alexandria-el-asafra-salman-el-farsi-st/
EG-4802485,شقه للبيع غرفتين ورييسبشن ثلاثة قطع وثلاثة بلكونه وثلاثة نواصى,"550,000 EGP",El Amreya,2,1,120,6,Super Lux,Side Street,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4802485-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-4771382,شقة للبيع عصافره بحري 130 متر,"1,950,000 EGP",El Amreya,3,1,130,12,Super Lux,Other,2007,Cash,Broker,,https://aqarmap.com.eg/en/listing/4771382-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-4722684,شقه للبيع في اسكندريه في العصافره بحري مساحه الشقه 125 متر,"1,800,000 EGP",El Amreya,3,1,125,5,Super Lux,Other,2008,Cash,Broker,,https://aqarmap.com.eg/en/listing/4722684-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-4722696,شقه للبيع في اسكندريه في العصافره بحري خلف مطعم جاد بحر الدور 9,"1,500,000 EGP",El Amreya,2,1,100,9,Super Lux,Other,2005,Cash,Broker,,https://aqarmap.com.eg/en/listing/4722696-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-4722648,شقه للبيع في اسكندريه في العصافره بحري الدور 8,"1,700,000 EGP",El Amreya,3,1,145,8,Super Lux,Other,2013,Cash,Broker,,https://aqarmap.com.eg/en/listing/4722648-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-5046449,شقه للبيع 125 م 3بلكونه ٢ نوم و٢ ريسيبشن دور رابع ٢ اسانسير,"1,400,000 EGP",El Amreya,2,1,125,4,Super Lux,Side Street,1999,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5046449-for-sale-alexandria-el-asafra-shr-jml-bd-lnsr/
EG-4760708,شقه للبيع في اسكندريه في العصافره بحري,"1,300,000 EGP",El Amreya,2,1,90,1,Lux,Other,1999,Cash,Broker,,https://aqarmap.com.eg/en/listing/4760708-for-sale-alexandria-el-asafra-shr-45/
EG-4748233,?️شقه لقطه للبيع العصافره بحري خطوات من كوبري 45 بين جمال عبد الناصر والمترو,"850,000 EGP",El Amreya,2,1,80,3,Lux,Other,1990,Cash,Broker,,https://aqarmap.com.eg/en/listing/4748233-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-4761077,شقه للبيع في اسكندريه في العصافره بحري,"2,000,000 EGP",El Amreya,3,1,110,9,Super Lux,Main Street,2007,Cash,Broker,,https://aqarmap.com.eg/en/listing/4761077-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-4747512,شقة للبيع العصافرة,"1,500,000 EGP",El Amreya,3,1,90,4,Super Lux,Main Street,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/4747512-for-sale-alexandria-el-asafra/
EG-4761784,شقه للبيع في اسكندريه في العصافره بحري 135 م,"1,800,000 EGP",El Amreya,3,1,135,13,Super Lux,Other,2008,Cash,Broker,,https://aqarmap.com.eg/en/listing/4761784-for-sale-alexandria-el-asafra-shr-jml-bd-lnsr/
EG-4761757,شقه للبيع في اسكندريه في العصافره بحري,"1,500,000 EGP",El Amreya,2,1,110,9,Lux,Sea View,2006,Cash,Broker,,https://aqarmap.com.eg/en/listing/4761757-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-4779068,شقه للبيع في العصافره شارع المعهد الديني دور 13اسنسير,"580,000 EGP",El Amreya,2,1,90,13,Super Lux,Side Street,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/4779068-for-sale-alexandria-el-asafra/
EG-4761828,شقه للبيع في اسكندريه في العصافره بحري 125 م,"1,800,000 EGP",El Amreya,3,1,125,5,Super Lux,Other,2008,Cash,Broker,,https://aqarmap.com.eg/en/listing/4761828-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-4758348,متفرع من 45 العموومي 3 غرف و ريسبشن قطعتيين دور 13 اسانسير,"925,000 EGP",El Amreya,3,1,110,13,Super Lux,Side Street,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4758348-for-sale-alexandria-el-asafra/
EG-4761750,شقه للبيع في اسكندريه في العصافره بحري,"1,900,000 EGP",El Amreya,3,1,130,12,Super Lux,Other,2012,Cash,Broker,,https://aqarmap.com.eg/en/listing/4761750-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-4753558,شقة للبيع بسعر لقطه ٩٠ متر,"460,000 EGP",El Amreya,3,1,90,1,Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/4753558-for-sale-alexandria-el-asafra-omar-el-mokhtar-st/
EG-4765952,شقه للبيع في الاسكندريه 120 متر,"2,500,000 EGP",El Amreya,3,1,120,12,Super Lux,Other,2015,Cash,Broker,,https://aqarmap.com.eg/en/listing/4765952-for-sale-alexandria-el-asafra-shr-jml-bd-lnsr/
EG-4760653,شقه للبيع في اسكندريه في العصافره بحري,"2,000,000 EGP",El Amreya,2,1,110,9,Super Lux,Other,2007,Cash,Broker,,https://aqarmap.com.eg/en/listing/4760653-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-4755659,شقة للبيع من المالك مباشره,"1,850,000 EGP",El Amreya,3,1,200,Ground,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/4755659-for-sale-alexandria-el-asafra-shr-45/
EG-5045680,شقه 85 متر للبيع,"620,000 EGP",El Amreya,2,1,85,4,Super Lux,Other,2006,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5045680-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-4765789,شقة للبيع عصافره بحري 130 متر,"1,850,000 EGP",El Amreya,3,1,130,12,Super Lux,Other,2007,Cash,Broker,,https://aqarmap.com.eg/en/listing/4765789-for-sale-alexandria-el-asafra-shr-45/
EG-4756595,شقه للبيع ٨٠ م بالعصافره بحري,"1,300,000 EGP",El Amreya,2,1,80,9,Super Lux,Other,2003,Cash,Broker,,https://aqarmap.com.eg/en/listing/4756595-for-sale-alexandria-el-asafra-shr-jml-bd-lnsr/
EG-4755528,شقة للبيع اكسترا سوبر لوكس 150 متر,"1,800,000 EGP",El Amreya,3,1,150,1,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4755528-for-sale-alexandria-el-asafra-el-asafra-bahri-atlas-st/
EG-4761769,شقه للبيع في اسكندريه في العصافره بحري 110 م,"1,500,000 EGP",El Amreya,2,1,110,5,Lux,Other,1999,Cash,Broker,,https://aqarmap.com.eg/en/listing/4761769-for-sale-alexandria-el-asafra-l-sfr-bhry/
