Listing ID,Title,Price,Location,Rooms,Baths,Size in Meters,Floor,Finish Type,View,Year Built,Payment Method,Seller Type,Developer,Property Link
EG-5086835,شقة للبيع ف النبوي المهندس ع الرئيسي,"850,000 EGP",El Mandara,2,1,80,12,Super Lux,Other,2008,Cash,Broker,,https://aqarmap.com.eg/en/listing/5086835-for-sale-alexandria-el-mandara-nabawy-al-mohandes-st/
EG-5086668,شقة للبيع بالاسكندريه المندرة قبلي,"900,000 EGP",El Mandara,4,2,160,1,Extra Super Lux,Other,2022,Cash,Broker,,https://aqarmap.com.eg/en/listing/5086668-for-sale-alexandria-el-mandara-alex-el-mandara-qebli/
EG-5087949,شقه للبيع بالاسكندريه المندره,"350,000 EGP",El Mandara,3,1,100,8,Lux,Main Street,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5087949-for-sale-alexandria-el-mandara/
EG-5079940,شقه للبيع كامله العدادات,"900,000 EGP",El Mandara,4,1,120,1,Super Lux,Main Street,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5079940-for-sale-alexandria-el-mandara-alex-el-mandara-qebli/
EG-5092294,شقه للبيع 75 متر,"380,000 EGP",El Mandara,2,1,75,6,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5092294-for-sale-alexandria-el-mandara-mohammed-ateya-st/
EG-5089124,شقه للبيع كاملة العدادات,"650,000 EGP",El Mandara,2,1,100,1,Super Lux,Main Street,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5089124-for-sale-alexandria-el-mandara-shr-30/
EG-5074471,شقه للبيع في المندره,"940,000 EGP",El Mandara,2,1,90,9,Super Lux,Other,2010,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5074471-for-sale-alexandria-el-mandara-shr-30/
EG-5085679,شقه للبيع سوبر لوكس دور أول,"670,000 EGP",El Mandara,2,1,85,1,Super Lux,Other,2010,Cash,Broker,,https://aqarmap.com.eg/en/listing/5085679-for-sale-alexandria-el-mandara-alex-el-mandara-qebli/
EG-5119672,شقه للبيع كاملة العدادات ب المندره,"1,000,000 EGP",El Mandara,3,2,160,3,Super Lux,Main Street,2021,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5119672-for-sale-alexandria-el-mandara-nabawy-al-mohandes-st/
EG-5093118,شقه للبيع في المندره,"900,000 EGP",El Mandara,2,1,90,9,Super Lux,Other,2000,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5093118-for-sale-alexandria-el-mandara/
EG-5088205,شقة للبيع في المندرة بحري عبدالناصر اول شارع من عبدالناصر الدور ال١٦ 125م,"1,600,000 EGP",El Mandara,2,1,125,16,Super Lux,Other,2013,Cash,Broker,,https://aqarmap.com.eg/en/listing/5088205-for-sale-alexandria-el-mandara-shr-jml-bd-lnsr/
EG-5070706,شقه للبيع 160 متر,"900,000 EGP",El Mandara,4,2,160,1,Extra Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5070706-for-sale-alexandria-el-mandara-alex-el-mandara-qebli/
EG-5090348,للبيع شقة عالبحر مباشرة ببرج الشمس بالمندرة,"3,000,000 EGP",El Mandara,2,2,106,8,Semi Finished,Sea View,1990,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5090348-for-sale-alexandria-el-mandara-tryq-ljysh/
EG-5081492,شقة للبيع بالاسكندرية المندرة 140 متر,"1,100,000 EGP",El Mandara,3,1,140,17,Super Lux,Other,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5081492-for-sale-alexandria-el-mandara-alex-el-mandara-qebli/
EG-5108608,شقه للبيع في المندره,"250,000 EGP",El Mandara,2,1,65,5,Super Lux,Main Street,2023,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5108608-for-sale-alexandria-el-mandara-al-thalathen-st/
EG-5081141,شقه لقطه للبيع سوبر لوكس,"400,000 EGP",El Mandara,2,1,70,Ground,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5081141-for-sale-alexandria-el-mandara/
EG-5085115,عندى شقه للبيع في المندره قلبى شارع 30القديم بيت عليه مكونه من غرفتين وصاله 65م,"300,000 EGP",El Mandara,2,1,65,Ground,Lux,Other,2021,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5085115-for-sale-alexandria-el-mandara-shr-30/
EG-5062117,شقه للبيع 125 متر,"1,600,000 EGP",El Mandara,2,1,125,16,Super Lux,Other,2013,Cash,Broker,,https://aqarmap.com.eg/en/listing/5062117-for-sale-alexandria-el-mandara-shr-jml-bd-lnsr/
EG-5081028,من المالك شقه تمليك سوبر لوكس ١٢٠م,"1,500,000 EGP",El Mandara,3,1,120,16,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5081028-for-sale-alexandria-el-mandara-nabawy-al-mohandes-st/
EG-5083399,شقه بحري عبد الناصر للبيع,"1,600,000 EGP",El Mandara,3,1,130,15,Super Lux,Main Street,2005,Cash,Broker,,https://aqarmap.com.eg/en/listing/5083399-for-sale-alexandria-el-mandara-shr-jml-bd-lnsr/
EG-5075385,شقه للبيع في المندره علي شارع جمال عبد الناصر,"3,100,000 EGP",El Mandara,3,2,160,2,Super Lux,Other,2022,Cash,Broker,,https://aqarmap.com.eg/en/listing/5075385-for-sale-alexandria-el-mandara-shr-jml-bd-lnsr/
EG-5107977,سلام عليكم شقه سوبر لوكس 2 غرفه ورسيبشن ومطبخ وحمام دور 3 كامله 3 عدادت غاز مياه,"700,000 EGP",El Mandara,2,1,80,3,Super Lux,Other,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5107977-for-sale-alexandria-el-mandara-alex-el-mandara-qebli/
EG-5086162,شقه للبيع رقم 743 الكورنيش طريق الجيش,"3,000,000 EGP",El Mandara,2,2,106,8,Semi Finished,Sea View,1990,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5086162-for-sale-alexandria-el-mandara-tryq-ljysh/
EG-5110261,شقه للبيع,"550,000 EGP",El Mandara,3,1,80,4,Extra Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5110261-for-sale-alexandria-el-mandara/
EG-5075351,شقه لقطه للبيع بالإسكندرية بينها وبين البحر 10 دقايق بين محطه المترو العصافره,"350,000 EGP",El Mandara,2,1,80,7,Lux,Side Street,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5075351-for-sale-alexandria-el-mandara-al-omanaa-st/
EG-5079304,شقو للبيع في المندرة ١٦٥م مكونه من ٣ غرف ريسيبشن قطعتين ٢ حمام ومطبخ كبير,"2,500,000 EGP",El Mandara,3,2,165,3,Super Lux,Other,2019,Cash,Broker,,https://aqarmap.com.eg/en/listing/5079304-for-sale-alexandria-el-mandara/
EG-5081299,شقه للبيع في المندره,"1,400,000 EGP",El Mandara,4,1,150,6,Super Lux,Main Street,2023,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5081299-for-sale-alexandria-el-mandara/
EG-5083329,شقه للبيع بالاسكندريه المندره ش 30القديم,"850,000 EGP",El Mandara,4,1,145,3,Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5083329-for-sale-alexandria-el-mandara-shr-30/
EG-5075732,من المالك مباشره شقه ١٤٠ متر للبيع,"2,800,000 EGP",El Mandara,3,2,140,5,Super Lux,Other,2007,Cash,Broker,,https://aqarmap.com.eg/en/listing/5075732-for-sale-alexandria-el-mandara-shr-jml-bd-lnsr/
EG-5082939,للبيع شقه مساحه 140 متر تشطيب الترا سوبر لوكس كامله العدادات وجاهزه,"2,000,000 EGP",El Mandara,3,2,140,1,Extra Super Lux,Main Street,2008,Cash,Broker,,https://aqarmap.com.eg/en/listing/5082939-for-sale-alexandria-el-mandara-nabawy-al-mohandes-st/
EG-5109283,شقه تمليك في المندره قبلى اوضتين وصاله جانبي من محمد عطيه,"370,000 EGP",El Mandara,2,1,75,6,Super Lux,Other,2000,Cash,Broker,,https://aqarmap.com.eg/en/listing/5109283-for-sale-alexandria-el-mandara-mohammed-ateya-st/
EG-5081702,شقة للبيع لوكس من المالك مباشرة,"680,000 EGP",El Mandara,2,1,85,14,Super Lux,Other,2021,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5081702-for-sale-alexandria-el-mandara-alex-el-mandara-qebli/
EG-5083728,شقه للبيع 110 متر,"1,400,000 EGP",El Mandara,2,1,110,9,Super Lux,Other,2004,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5083728-for-sale-alexandria-el-mandara-branched-from-malak-hifni-4-st/
EG-5061503,شقه للبيع 125 متر,"1,600,000 EGP",El Mandara,2,1,125,16,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5061503-for-sale-alexandria-el-mandara/
EG-5063576,شقه للبيع كامله العدادات,"350,000 EGP",El Mandara,1,1,60,7,Super Lux,Main Street,2021,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5063576-for-sale-alexandria-el-mandara-nabawy-al-mohandes-st/
EG-5106457,شقه للبيع من المالك مباشره ارضي 2غرفه وصاله ومطبخ وحمام,"300,000 EGP",El Mandara,2,1,65,Ground,Super Lux,Other,2022,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5106457-for-sale-alexandria-el-mandara-alex-el-mandara-qebli/
EG-5050424,شقه للبيع 130 متر,"1,900,000 EGP",El Mandara,3,1,130,12,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5050424-for-sale-alexandria-el-mandara-alex-el-mandara-bahri/
EG-5052072,شقة للبيع بالاسكندرية المندرة 90 متر,"770,000 EGP",El Mandara,2,1,90,14,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5052072-for-sale-alexandria-el-mandara-mohammed-ateya-st/
EG-5064973,شقة لوكس للبيع من المالك مباشرة,"680,000 EGP",El Mandara,2,1,85,14,Lux,Other,2021,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5064973-for-sale-alexandria-el-mandara-alex-el-mandara-qebli/
EG-5058258,شقه للبيع 90 متر,"850,000 EGP",El Mandara,2,1,90,13,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5058258-for-sale-alexandria-el-mandara-nabawy-al-mohandes-st/
EG-5056342,شقه للبيع 130 متر,"2,200,000 EGP",El Mandara,3,2,130,5,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5056342-for-sale-alexandria-el-mandara-shr-jml-bd-lnsr/
EG-5066880,شقه تمليك اوضتين وصاله جانبي الدور السسادس سسسلم فوقها مساحة 75م,"380,000 EGP",El Mandara,2,1,75,6,Super Lux,Side Street,2002,Cash,Broker,,https://aqarmap.com.eg/en/listing/5066880-for-sale-alexandria-el-mandara-alex-el-mandara-qebli/
EG-5073147,شقه تمليك في المندره بحري تاني نمره من عبدالناصر 3 غررررف وريسبشن 3 قطع 130 م,"1,900,000 EGP",El Mandara,3,1,130,12,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5073147-for-sale-alexandria-el-mandara-shr-jml-bd-lnsr/
EG-5067603,شقه للبيع بالاسكندريه المندره قبلى جانبى من محمد عطيه,"370,000 EGP",El Mandara,2,1,75,6,Lux,Other,2000,Cash,Broker,,https://aqarmap.com.eg/en/listing/5067603-for-sale-alexandria-el-mandara-mohammed-ateya-st/
EG-5073280,شقه تمليك في المندره بحري بين القطر وعبدالناصر 3 غرررررف وريسبشن قطعه ونص 110 م,"1,300,000 EGP",El Mandara,3,1,110,8,Super Lux,Other,2007,Cash,Broker,,https://aqarmap.com.eg/en/listing/5073280-for-sale-alexandria-el-mandara-alex-el-mandara-bahri/
EG-5073202,من المالك مباشرة شقه تمليك في المندره قبلى اوضتين وصاله جانبي من محمد عطيه,"380,000 EGP",El Mandara,2,1,75,6,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5073202-for-sale-alexandria-el-mandara-mohammed-ateya-st/
EG-5073196,شقه تمليك في المندره بحري شايفه البحر بوضوح تاني نمره من عبدالناصر 157 م,"1,900,000 EGP",El Mandara,3,2,157,17,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5073196-for-sale-alexandria-el-mandara-shr-jml-bd-lnsr/
EG-5100231,شقه للبيع بالاسكندريه ⛱️ مساحه 85 متر ? ?,"1,100,000 EGP",El Mandara,2,1,85,8,Lux,Other,2011,Cash,Broker,,https://aqarmap.com.eg/en/listing/5100231-for-sale-alexandria-el-mandara-alex-el-mandara-bahri/
EG-5072190,شقه للبيع بالاسكندريه 120 متر,"1,450,000 EGP",El Mandara,4,1,120,6,Super Lux,Other,2018,Cash,Broker,,https://aqarmap.com.eg/en/listing/5072190-for-sale-alexandria-el-mandara-nabawy-al-mohandes-st/
EG-5073239,شقه تمليك في المندره قبلى اوضتين وريسبشن قطعه ونص مساحة 75 م الدور السادس,"770,000 EGP",El Mandara,2,1,75,6,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5073239-for-sale-alexandria-el-mandara-alex-el-mandara-qebli/
EG-5070806,شقه للبيع 125 متر,"1,400,000 EGP",El Mandara,3,1,125,15,Super Lux,Other,2014,Cash,Broker,,https://aqarmap.com.eg/en/listing/5070806-for-sale-alexandria-el-mandara-alex-el-mandara-qebli/
EG-5067970,شقه للبيع كامله العدادات,"350,000 EGP",El Mandara,1,1,70,7,Super Lux,Main Street,2021,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5067970-for-sale-alexandria-el-mandara-nabawy-al-mohandes-st/
EG-5065097,شقة لقطة فى المندرة,"1,300,000 EGP",El Mandara,3,1,120,1,Super Lux,Main Street,2022,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5065097-for-sale-alexandria-el-mandara/
EG-5139174,شقه للبيع كاملة العدادات,"310,000 EGP",El Mandara,2,1,65,7,Super Lux,Main Street,2021,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5139174-for-sale-alexandria-el-mandara/
EG-5092605,Apartment for sale 145 M - Mandara Bahri -Near Hosni Grill,"1,850,000 EGP",El Mandara,3,1,145,10,Super Lux,Main Street,2005,Cash,Broker,Benaya,https://aqarmap.com.eg/en/listing/5092605-for-sale-alexandria-el-mandara-alex-el-mandara-bahri-sidi-kamal-st/
EG-5113930,Duplex Apartment for sale 300 m Almandara,"3,400,000 EGP",El Mandara,6,6,300,2,Super Lux,Side Street,2002,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/5113930-for-sale-alexandria-el-mandara-shr-jml-bd-lnsr/
EG-4961577,Apartments For sale in El Gaish Rd,"9,900,000 EGP",El Mandara,3,2,220,10,Super Lux,Main Street,2016,Cash,Broker,Benaya,https://aqarmap.com.eg/en/listing/4961577-for-sale-alexandria-el-mandara-tryq-ljysh/
EG-4835637,"Apartment for sale, 140 m, Mandara - Price (2,850,000 EGP/cash)","2,850,000 EGP",El Mandara,2,1,140,11,Super Lux,Main Street,1985,Cash,Broker,Coldwell Banker Platinum,https://aqarmap.com.eg/en/listing/4835637-for-sale-alexandria-el-mandara-tryq-ljysh/
EG-4899948,شقة للبيع 150م المندرة - فيو بحر مباشرة,"4,150,000 EGP",El Mandara,2,2,150,2,Super Lux,Main Street,2014,Cash,Building Developer,شقتى للتسويق العقارى,https://aqarmap.com.eg/en/listing/4899948-for-sale-alexandria-el-mandara-tryq-ljysh/
EG-4997338,"Apartment for sale 179 m Al Asafir, Al Geish Road (direct sea view)","4,200,000 EGP",El Mandara,2,2,179,11,Lux,Sea View,1999,Cash,Broker,Coldwell Banker Platinum,https://aqarmap.com.eg/en/listing/4997338-for-sale-alexandria-el-mandara-tryq-ljysh/
EG-5056244,Apartments For sale in Sidi Kamal St.,"1,850,000 EGP",El Mandara,3,1,145,10,Super Lux,Other,2005,Cash,Broker,Benaya,https://aqarmap.com.eg/en/listing/5056244-for-sale-alexandria-el-mandara-alex-el-mandara-bahri-sidi-kamal-st/
EG-4796353,"Apartment for sale, 167 m, Mandara (directly on the sea)","7,000,000 EGP",El Mandara,3,2,167,2,Super Lux,Sea View,2009,Cash,Broker,Coldwell Banker Platinum,https://aqarmap.com.eg/en/listing/4796353-for-sale-alexandria-el-mandara-tryq-ljysh/
EG-5080267,Apartment for sale 130 m Al-Mandara (second number from Gamal Abdel Nasser st),"2,200,000 EGP",El Mandara,3,1,130,14,Lux,Other,2006,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/5080267-for-sale-alexandria-el-mandara-shr-jml-bd-lnsr/
EG-5123530,Apartment for sale 180 m Mandara (on the sea - Next to Sheraton Hotel),"6,000,000 EGP",El Mandara,2,1,180,6,Super Lux,Sea View,1990,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/5123530-for-sale-alexandria-el-mandara-tryq-ljysh/
EG-4971209,Apartments For sale in El Gaish Rd,"5,000,000 EGP",El Mandara,2,2,170,3,Super Lux,Other,2000,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/4971209-for-sale-alexandria-el-mandara-tryq-ljysh/
EG-4961996,023234 Apartment for sale 175 m Al-Mandara (directly on the sea),"5,300,000 EGP",El Mandara,3,2,175,1,Super Lux,Sea View,1990,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/4961996-for-sale-alexandria-el-mandara-tryq-ljysh/
EG-5050714,Apartments For sale in El Gaish Rd,"9,900,000 EGP",El Mandara,3,2,220,10,Super Lux,Sea View,2006,Cash,Broker,Benaya,https://aqarmap.com.eg/en/listing/5050714-for-sale-alexandria-el-mandara-tryq-ljysh/
EG-5028566,Apartments For sale in El Gaish Rd,"5,000,000 EGP",El Mandara,2,2,170,3,Super Lux,Other,2000,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/5028566-for-sale-alexandria-el-mandara-tryq-ljysh/
EG-5017165,Duplex for sale 260 m Al-Mandara (Directly on the sea),"8,500,000 EGP",El Mandara,4,3,260,11,Super Lux,Sea View,1990,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/5017165-for-sale-alexandria-el-mandara-tryq-ljysh/
EG-5047893,Apartment for sale 140 m Mandara (in front of Bridge 45 - directly on the sea),"5,300,000 EGP",El Mandara,3,1,140,8,Super Lux,Other,2000,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/5047893-for-sale-alexandria-el-mandara-tryq-ljysh/
EG-5068693,Apartments For sale in Sidi Kamal St.,"2,750,000 EGP",El Mandara,3,2,165,14,Super Lux,Side Street,2012,Cash,Broker,Benaya,https://aqarmap.com.eg/en/listing/5068693-for-sale-alexandria-el-mandara-alex-el-mandara-bahri-sidi-kamal-st/
EG-4849338,Apartments For sale in Nabawy Al Mohandes St,"3,750,000 EGP",El Mandara,2,2,143,6,Super Lux,Side Street,2015,Cash,Private Owner,خالد محمد,https://aqarmap.com.eg/en/listing/4849338-for-sale-alexandria-el-mandara-nabawy-al-mohandes-st/
EG-4910278,Apartments For sale in Gamal Abdel Nasser St.,"2,200,000 EGP",El Mandara,3,1,120,8,Super Lux,Main Street,2000,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/4910278-for-sale-alexandria-el-mandara-shr-jml-bd-lnsr/
EG-5050677,Apartments For sale in Malak Hefni St.,"2,200,000 EGP",El Mandara,3,1,140,15,Lux,Main Street,2011,Cash,Building Developer,Ahmed Zain,https://aqarmap.com.eg/en/listing/5050677-for-sale-alexandria-el-mandara-shr-mlk-hfny/
EG-4923274,Apartments For sale in El Senosi St.,"4,500,000 EGP",El Mandara,2,2,127,13,Super Lux,Garden,2011,Cash,Building Developer,Ahmed Zain,https://aqarmap.com.eg/en/listing/4923274-for-sale-alexandria-el-mandara-el-senosi-st/
EG-4844565,Apartments For sale in Gamal Abdel Nasser St.,"2,100,000 EGP",El Mandara,2,1,100,1,Super Lux,Side Street,2006,Cash,Broker,Benaya,https://aqarmap.com.eg/en/listing/4844565-for-sale-alexandria-el-mandara-shr-jml-bd-lnsr/
EG-4930717,Apartments For sale in Gamal Abdel Nasser St.,"2,200,000 EGP",El Mandara,3,1,110,16,Super Lux,Side Street,2012,Cash,Building Developer,Ahmed Zain,https://aqarmap.com.eg/en/listing/4930717-for-sale-alexandria-el-mandara-shr-jml-bd-lnsr/
EG-5053810,,"1,650,000 EGP",El Mandara,3,1,140,1,Lux,Main Street,2003,Cash,Broker,,https://aqarmap.com.eg/en/listing/5053810-for-sale-alexandria-el-mandara-shr-jml-bd-lnsr/
EG-4726396,Apartments For sale in El Gaish Rd,"3,100,000 EGP",El Mandara,3,1,145,5,Lux,Main Street,2013,Cash,Broker,Benaya,https://aqarmap.com.eg/en/listing/4726396-for-sale-alexandria-el-mandara-tryq-ljysh/
EG-5011909,Apartment for sale 130 m Al-Mandara (Montaza Elegance compound),"1,650,000 EGP",El Mandara,3,1,130,15,Super Lux,Main Street,2011,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/5011909-for-sale-alexandria-el-mandara-nabawy-al-mohandes-st/
EG-4656345,Apartments For sale in Al Mahdaoi St,"3,000,000 EGP",El Mandara,3,1,165,8,Super Lux,Main Street,2011,Cash,Broker,شركة التميز للتسويق والاستثمار العقاري,https://aqarmap.com.eg/en/listing/4656345-for-sale-alexandria-el-mandara-al-mahdaoi-st/
EG-4791541,شقة للبيع 140 م المندره ( تالت نمره بحر) بسعر ( 2.500.000 ج كاش ),"2,500,000 EGP",El Mandara,3,2,140,4,Super Lux,Main Street,2005,Cash,Broker,Coldwell Banker Platinum,https://aqarmap.com.eg/en/listing/4791541-for-sale-alexandria-el-mandara-tryq-ljysh/
EG-4737513,Penthouse for sale 825 m Al-Mandara (Cecelia compound),"9,650,000 EGP",El Mandara,5,4,825,11,Extra Super Lux,Other,2000,Cash or Installments,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/4737513-for-sale-alexandria-el-mandara-shr-mlk-hfny/
EG-4922679,Apartment for sale 140 m Al-Mandara (second number from the sea),"2,500,000 EGP",El Mandara,3,1,140,13,Super Lux,Other,2000,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/4922679-for-sale-alexandria-el-mandara-al-mahdaoi-st/
EG-5039495,Apartments For sale in Sidi Kamal St.,"2,100,000 EGP",El Mandara,2,1,110,9,Lux,Side Street,2018,Cash,Broker,Benaya,https://aqarmap.com.eg/en/listing/5039495-for-sale-alexandria-el-mandara-alex-el-mandara-bahri-sidi-kamal-st/
EG-4782082,,"5,200,000 EGP",El Mandara,3,2,180,4,Extra Super Lux,Main Street,2000,Cash,Building Developer,شقتى للتسويق العقارى,https://aqarmap.com.eg/en/listing/4782082-for-sale-alexandria-el-mandara-tryq-ljysh/
EG-5017776,Apartment for sale 170 M - Mandara Bahri - Between the sea and Abdel Nasser,"3,500,000 EGP",El Mandara,4,1,170,8,Super Lux,Side Street,2012,Cash,Broker,Benaya,https://aqarmap.com.eg/en/listing/5017776-for-sale-alexandria-el-mandara-alex-el-mandara-bahri-sidi-kamal-st/
EG-4832626,"Apartment for sale, 165 sqm, Al Mandara, Al Nabawi Street, Al Mohandes","4,100,000 EGP",El Mandara,3,2,165,7,Super Lux,Main Street,2008,Cash,Broker,REMAX performance,https://aqarmap.com.eg/en/listing/4832626-for-sale-alexandria-el-mandara-nabawy-al-mohandes-st/
EG-4955764,Apartments For sale in Gamal Abdel Nasser St.,"1,650,000 EGP",El Mandara,3,1,140,1,Super Lux,Side Street,2016,Cash,Broker,Benaya,https://aqarmap.com.eg/en/listing/4955764-for-sale-alexandria-el-mandara-shr-jml-bd-lnsr/
EG-4791689,"* Apartment for sale, 120 sqm, Mandara ((second sea number) at a price of (2,500,000 EGP cash)","2,500,000 EGP",El Mandara,3,1,120,5,Super Lux,Main Street,2005,Cash,Broker,Coldwell Banker Platinum,https://aqarmap.com.eg/en/listing/4791689-for-sale-alexandria-el-mandara-tryq-ljysh/
EG-4770800,Apartments For sale in El Senosi St.,"5,600,000 EGP",El Mandara,2,2,120,2,Extra Super Lux,Sea View,2009,Cash,Building Developer,Ahmed Zain,https://aqarmap.com.eg/en/listing/4770800-for-sale-alexandria-el-mandara-el-senosi-st/
EG-4821769,Apartment for sale 185 M-El Mandara - Gamal Abdel Nasser ST.-Side sea view,"3,650,000 EGP",El Mandara,3,2,185,11,Lux,Main Street,2005,Cash,Broker,Benaya,https://aqarmap.com.eg/en/listing/4821769-for-sale-alexandria-el-mandara-shr-jml-bd-lnsr/
EG-4788679,"Duplex for sale, 420 m, Mandara (Gamal Abdel Nasser)","8,000,000 EGP",El Mandara,5,2,420,12,Super Lux,Sea View,1998,Cash,Broker,Coldwell Banker Platinum,https://aqarmap.com.eg/en/listing/4788679-for-sale-alexandria-el-mandara-shr-jml-bd-lnsr/
EG-4795329,شقة للبيع 208م مندرة ع البحر مباشرة,"9,000,000 EGP",El Mandara,4,2,208,2,Extra Super Lux,Main Street,2001,Cash,Building Developer,شقتى للتسويق العقارى,https://aqarmap.com.eg/en/listing/4795329-for-sale-alexandria-el-mandara-al-mahdaoi-st/
EG-5037741,Apartments For sale in Gamal Abdel Nasser St.,"1,600,000 EGP",El Mandara,2,1,125,16,Super Lux,Side Street,2018,Cash,Broker,Benaya,https://aqarmap.com.eg/en/listing/5037741-for-sale-alexandria-el-mandara-shr-jml-bd-lnsr/
EG-4925615,Apartments For sale in Nabawy Al Mohandes St,"500,000 EGP",El Mandara,2,1,85,8,Extra Super Lux,Main Street,2005,Cash,Private Owner,Mohamed Saad,https://aqarmap.com.eg/en/listing/4925615-for-sale-alexandria-el-mandara-nabawy-al-mohandes-st/
EG-5060639,Apartments For sale in El Gaish Rd,"3,300,000 EGP",El Mandara,2,2,109,7,Lux,Sea View,1991,Cash,Private Owner,مصطفى شعبان,https://aqarmap.com.eg/en/listing/5060639-for-sale-alexandria-el-mandara-tryq-ljysh/
EG-4869952,Apartments For sale in Nabawy Al Mohandes St,"1,150,000 EGP",El Mandara,3,1,120,6,Super Lux,Main Street,2013,Cash,Broker,محمد اسماعيل,https://aqarmap.com.eg/en/listing/4869952-for-sale-alexandria-el-mandara-nabawy-al-mohandes-st/
EG-5102818,Apartments For sale in Gamal Abdel Nasser St.,"3,500,000 EGP",El Mandara,3,2,160,5,Super Lux,Main Street,1995,Cash,Private Owner,Sara,https://aqarmap.com.eg/en/listing/5102818-for-sale-alexandria-el-mandara-shr-jml-bd-lnsr/
EG-5079472,Nabawy elmohands,"1,750,000 EGP",El Mandara,3,2,160,11,Extra Super Lux,Main Street,2010,Cash,Private Owner,Fayroz Ahmed,https://aqarmap.com.eg/en/listing/5079472-for-sale-alexandria-el-mandara-nabawy-al-mohandes-st/
,"Apartment for sale, 120 sqm, Mandara Bahri (Malek Hefny St.), price: 1,680,000 EGP","1,680,000 EGP",El Mandara,3,1,120,6,Super Lux,2000,,Broker,"14,000 EGP/M²",Coldwell Banker Platinum,https://aqarmap.com.eg/en/listing/5017098-for-sale-alexandria-el-mandara-shr-mlk-hfny/
EG-4964656,Apartments For sale in Nabawy Al Mohandes St,"2,750,000 EGP",El Mandara,3,1,155,18,Extra Super Lux,Other,2016,Cash,Broker,ادهم سمير احمد,https://aqarmap.com.eg/en/listing/4964656-for-sale-alexandria-el-mandara-nabawy-al-mohandes-st/
EG-4936013,Apartments For sale in El Gaish Rd,"4,350,000 EGP",El Mandara,3,2,145,8,Lux,Sea View,1980,Cash,Private Owner,حاتم الشناوي,https://aqarmap.com.eg/en/listing/4936013-for-sale-alexandria-el-mandara-tryq-ljysh/
EG-4819595,Apartments For sale in Al Mahdaoi St,"825,000 EGP",El Mandara,3,1,115,8,Super Lux,Side Street,2002,Cash,Building Developer,Ahmed Zain,https://aqarmap.com.eg/en/listing/4819595-for-sale-alexandria-el-mandara-al-mahdaoi-st/
