Listing ID,Title,Price,Location,Rooms,Baths,Size in Meters,Floor,Finish Type,View,Year Built,Payment Method,Seller Type,Developer,Property Link
EG-5210144,شقة للبيع في فيكتوريا - السماكين,"750,000 EGP",Victorya,2,1,75,2,Super Lux,Other,1899,Cash,Broker,,https://aqarmap.com.eg/en/listing/5210144-for-sale-alexandria-fyktwry-shr-jml-bd-lnsr/
EG-5219776,شقة للبيع فيكتوريا جمال عبد الناصر,"1,300,000 EGP",Victorya,2,1,80,9,Super Lux,Other,2015,Cash,Broker,,https://aqarmap.com.eg/en/listing/5219776-for-sale-alexandria-fyktwry/
EG-5193233,شقة للبيع - بحري وإطلالة على شارع عبد الناصر,"1,500,000 EGP",Victorya,3,1,120,6,Lux,Main Street,2011,Cash,Broker,,https://aqarmap.com.eg/en/listing/5193233-for-sale-alexandria-fyktwry-shr-jml-bd-lnsr/
EG-5208651,شقة للبيع فيكتوريا - جمال عبد الناصر,"1,300,000 EGP",Victorya,2,1,80,9,Super Lux,Other,2015,Cash,Broker,,https://aqarmap.com.eg/en/listing/5208651-for-sale-alexandria-fyktwry-shr-jml-bd-lnsr/
EG-5212142,شقة للبيع فيكتوريا ? المساحة: 80 متر,"1,300,000 EGP",Victorya,2,1,80,9,Super Lux,Other,2015,Cash,Broker,,https://aqarmap.com.eg/en/listing/5212142-for-sale-alexandria-fyktwry-shr-jml-bd-lnsr/
EG-5212823,شقه للبيع تشطيب سوبر لوكس ب فكتوريا,"1,550,000 EGP",Victorya,2,1,85,5,Super Lux,Main Street,2015,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5212823-for-sale-alexandria-fyktwry-shr-jml-bd-lnsr/
EG-4768545,شقه للبيع فيكتوريا ٤ غرف ٢ حمام ريسبشن ٤ قطع عداد كهرباء ومياه و غاز ٢٠٠ متر,"1,950,000 EGP",Victorya,4,2,200,14,Super Lux,Other,2011,Cash,Broker,,https://aqarmap.com.eg/en/listing/4768545-for-sale-alexandria-fyktwry/
EG-5212667,شقة فندقية للبيع في فيكتوريا,"1,450,000 EGP",Victorya,3,2,120,12,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5212667-for-sale-285/
EG-5225359,شقة للبيع في ميدان الساعة,"950,000 EGP",Victorya,3,1,110,6,Super Lux,Main Street,1990,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5225359-for-sale-alexandria-fyktwry-al-saaeh-sq-victoria/
EG-5221247,شقة للبيع في دوران السيوف,"2,000,000 EGP",Victorya,3,1,100,6,Super Lux,Main Street,2019,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5221247-for-sale-alexandria-fyktwry-al-sayouf-st/
EG-5205229,شقة للبيع في برج الساعة,"3,000,000 EGP",Victorya,3,2,140,8,Lux,Other,2008,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5205229-for-sale-alexandria-fyktwry-al-saaeh-sq-victoria/
EG-5136214,شقه للبيع سوبر لوكس جميع الغرف علي الشارع من المالك مباشرة,"950,000 EGP",Victorya,2,1,100,5,Super Lux,Other,2021,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5136214-for-sale-alexandria-fyktwry-el-galaa-st/
EG-5199308,شقة للبيع في فيكتوريا,"650,000 EGP",Victorya,3,1,90,6,Lux,Main Street,2008,Cash,Broker,,https://aqarmap.com.eg/en/listing/5199308-for-sale-alexandria-fyktwry-ibn-monkez-st/
EG-5105189,شقة للبيع فيكتوريا - شارع الجلاء,"2,750,000 EGP",Victorya,3,1,140,5,Super Lux,Main Street,2012,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5105189-for-sale-alexandria-fyktwry-el-galaa-st/
EG-5205138,شقة للبيع مكونة من 3 غرف,"950,000 EGP",Victorya,3,1,180,11,Lux,Other,2005,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5205138-for-sale-alexandria-fyktwry-ibn-okil-st/
EG-5220536,شقة للبيع فيكتوريا,"2,200,000 EGP",Victorya,3,2,145,10,Super Lux,Corner,1995,Cash,Broker,,https://aqarmap.com.eg/en/listing/5220536-for-sale-alexandria-fyktwry/
EG-5203373,شقة للبيع في فيكتوريا,"2,000,000 EGP",Victorya,3,1,120,13,Lux,Main Street,2014,Cash,Broker,,https://aqarmap.com.eg/en/listing/5203373-for-sale-alexandria-fyktwry-shr-jml-bd-lnsr/
EG-5233474,شقة للبيع بموقع مميز جدًا فيكتوريا - الساعه,"350,000 EGP",Victorya,2,1,75,4,Lux,Other,2003,Cash,Broker,,https://aqarmap.com.eg/en/listing/5233474-for-sale-alexandria-fyktwry-al-saaeh-sq-victoria/
EG-5180178,شقة للبيع في فيكتوريا,"650,000 EGP",Victorya,2,1,85,6,Super Lux,Main Street,2009,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5180178-for-sale-alexandria-fyktwry-el-galaa-st/
EG-5176914,للبيع: شقة في شارع بن منقذ بجوار مستشفى فكتوريا,"650,000 EGP",Victorya,3,1,80,6,Lux,Other,2008,Cash,Broker,,https://aqarmap.com.eg/en/listing/5176914-for-sale-alexandria-fyktwry-ibn-monkez-st/
EG-5190053,شقة للبيع في موقع مميز بالإسكندرية,"800,000 EGP",Victorya,2,1,120,1,Super Lux,Main Street,2005,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5190053-for-sale-alexandria-fyktwry-al-saaeh-sq-victoria/
EG-5190073,شقة للبيع في فيكتوريا,"2,000,000 EGP",Victorya,3,1,120,13,Lux,Main Street,2014,Cash,Broker,,https://aqarmap.com.eg/en/listing/5190073-for-sale-alexandria-fyktwry-shr-jml-bd-lnsr/
EG-5165835,شقة للبيع في شارع بن منقذ بجوار مستشفى فكتوريا,"650,000 EGP",Victorya,3,1,80,6,Lux,Other,2008,Cash,Broker,,https://aqarmap.com.eg/en/listing/5165835-for-sale-alexandria-fyktwry/
EG-5179783,شقة للبيع ٨٠متر بجوار صيدليه المناجاه,"1,300,000 EGP",Victorya,2,1,80,12,Super Lux,Other,2015,Cash,Broker,,https://aqarmap.com.eg/en/listing/5179783-for-sale-alexandria-fyktwry-shr-jml-bd-lnsr/
EG-5207282,شقة للبيع في مساكن النصر، فيكتوريا,"200,000 EGP",Victorya,2,1,100,5,Super Lux,Other,2007,Cash,Broker,,https://aqarmap.com.eg/en/listing/5207282-for-sale-alexandria-fyktwry-el-galaa-st/
EG-5184412,شقة للبيع في فيكتوريا - شارع الجلاء,"1,450,000 EGP",Victorya,3,2,120,12,Super Lux,Main Street,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5184412-for-sale-alexandria-fyktwry-el-galaa-st/
EG-5188957,شقة للبيع في منطقة عبد الناصر - فرصة مميزة,"1,500,000 EGP",Victorya,3,1,100,6,Lux,Main Street,2011,Cash or Installments,Broker,,https://aqarmap.com.eg/en/listing/5188957-for-sale-alexandria-fyktwry-mohammed-naguib-st/
EG-5166497,شقة للبيع في شارع جمال عبد الناصر,"800,000 EGP",Victorya,2,1,70,7,Lux,Other,2019,Cash,Broker,,https://aqarmap.com.eg/en/listing/5166497-for-sale-alexandria-fyktwry-shr-jml-bd-lnsr/
EG-5207798,شقة للبيع في فيكتوريا,"1,200,000 EGP",Victorya,3,1,100,4,Super Lux,Other,2010,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5207798-for-sale-alexandria-fyktwry/
EG-5195555,: شقة للبيع في فيكتوريا,"850,000 EGP",Victorya,2,1,75,2,Lux,Side Street,1980,Cash,Broker,,https://aqarmap.com.eg/en/listing/5195555-for-sale-alexandria-fyktwry-shr-jml-bd-lnsr/
EG-5170054,فرصة لا تعوض - شقة 95 متر للبيع بجوار كوبرى أبو سرحة,"570,000 EGP",Victorya,3,1,90,3,Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5170054-for-sale-alexandria-fyktwry/
EG-5167345,شقة للبيع فيكتوريا - ترام فيو مفتوح,"2,700,000 EGP",Victorya,3,1,135,15,Super Lux,Other,2008,Cash,Broker,,https://aqarmap.com.eg/en/listing/5167345-for-sale-alexandria-fyktwry/
EG-5183997,شقة تمليك 100 متر للبيع بأول شارع بن سلامة أمام سنترال مصطفى كامل,"1,150,000 EGP",Victorya,3,1,100,9,Super Lux,Main Street,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5183997-for-sale-alexandria-fyktwry/
EG-5195971,شقة للبيع في فكتوريا - مباشرة على المترو,"1,400,000 EGP",Victorya,3,1,120,12,Super Lux,Other,2002,Cash,Broker,,https://aqarmap.com.eg/en/listing/5195971-for-sale-alexandria-fyktwry/
EG-5167374,شقة رائعة للبيع في فيكتوريا بجوار نادي البنك الأهلي,"1,450,000 EGP",Victorya,3,2,120,12,Super Lux,Main Street,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5167374-for-sale-alexandria-fyktwry-el-galaa-st/
EG-5198939,شقة للبيع فيكتوريا,"1,300,000 EGP",Victorya,2,1,80,9,Super Lux,Other,2015,Cash,Broker,,https://aqarmap.com.eg/en/listing/5198939-for-sale-alexandria-fyktwry/
EG-5170465,شقة للبيع - الدور 12 (غير الأخير),"1,450,000 EGP",Victorya,3,2,120,12,Extra Super Lux,Main Street,2028,Cash,Broker,,https://aqarmap.com.eg/en/listing/5170465-for-sale-alexandria-fyktwry-shr-mlk-hfny/
EG-5176933,شقة فاخرة بمساحة 130 متر في منطقة فيكتوريا,"3,800,000 EGP",Victorya,3,1,130,9,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5176933-for-sale-alexandria-fyktwry-ibn-salamaa-st/
EG-5164775,شقة للبيع للسكن الراقي في منطقة فيكتوريا والسيوف ترام,"800,000 EGP",Victorya,2,1,75,18,Super Lux,Main Street,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5164775-for-sale-alexandria-fyktwry/
EG-5132557,شقة للبيع فيكتوريا ترام 145 متر,"2,300,000 EGP",Victorya,3,2,145,10,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5132557-for-sale-alexandria-fyktwry/
EG-5162878,شقة للبيع - فرصة لا تعوض!,"850,000 EGP",Victorya,3,1,115,4,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5162878-for-sale-alexandria-fyktwry/
EG-5146770,شقة للبيع مساحتها 140 متر بالدور الخامس ثلاث حجرات وحمام ومطبخ,"2,750,000 EGP",Victorya,3,1,140,5,Super Lux,Side Street,2012,Cash,Broker,,https://aqarmap.com.eg/en/listing/5146770-for-sale-alexandria-fyktwry-el-galaa-st/
EG-5160799,شقة للبيع 145 م في منطقة الساعة,"2,200,000 EGP",Victorya,2,1,145,5,Super Lux,Main Street,2023,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5160799-for-sale-alexandria-fyktwry-al-saaeh-sq-victoria/
EG-5142284,شقه للبيع بالاسكندريه فيكتوريا ش الجلاء أمام البنك الاهلى,"1,500,000 EGP",Victorya,3,2,120,12,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5142284-for-sale-alexandria-fyktwry-el-galaa-st/
EG-5136157,شقه للبيع 120 متر غير مجروحه ب فكتوريا,"1,500,000 EGP",Victorya,3,2,120,12,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5136157-for-sale-alexandria-fyktwry-el-galaa-st/
EG-5135978,شقة للبيع في فكتوريا,"1,850,000 EGP",Victorya,3,1,135,6,Super Lux,Other,2004,Cash or Installments,Broker,,https://aqarmap.com.eg/en/listing/5135978-for-sale-alexandria-fyktwry-shr-jml-bd-lnsr/
EG-5167246,شقة فاخرة للبيع بإطلالة متميزة في فيكتوريا,"3,650,000 EGP",Victorya,3,1,135,12,Super Lux,Main Street,1999,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5167246-for-sale-alexandria-fyktwry/
EG-5138706,شقة للبيع في منطقة حيوية جدا,"1,500,000 EGP",Victorya,3,2,120,12,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5138706-for-sale-alexandria-fyktwry-el-galaa-st/
EG-5159894,شقة للبيع في فيكتوريا - فرصة استثمارية,"1,550,000 EGP",Victorya,3,2,140,7,Super Lux,Other,2012,Cash,Broker,,https://aqarmap.com.eg/en/listing/5159894-for-sale-alexandria-fyktwry/
EG-5145439,شقة للبيع بالاسكندرية فيكتوريا 80 متر,"650,000 EGP",Victorya,2,1,80,6,Lux,Other,2006,Cash,Broker,,https://aqarmap.com.eg/en/listing/5145439-for-sale-alexandria-fyktwry-ibn-monkez-st/
EG-5167374,شقة رائعة للبيع في فيكتوريا بجوار نادي البنك الأهلي,"1,450,000 EGP",Victorya,3,2,120,12,Super Lux,Main Street,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5167374-for-sale-alexandria-fyktwry-el-galaa-st/
EG-5119136,شقة للبيع بالاسكندرية فيكتوريا 90 متر,"700,000 EGP",Victorya,3,1,90,3,Lux,Other,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5119136-for-sale-alexandria-fyktwry-al-saaeh-sq-victoria/
EG-5147399,شقه للبيع في فيكتوريا,"1,550,000 EGP",Victorya,3,2,140,7,Super Lux,Main Street,2012,Cash,Broker,,https://aqarmap.com.eg/en/listing/5147399-for-sale-alexandria-fyktwry-el-galaa-st/
EG-5136394,شقة للبيع بالاسكندرية فيكتوريا 110 متر,"1,300,000 EGP",Victorya,2,1,110,12,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5136394-for-sale-alexandria-fyktwry-momtaz-basha-st/
EG-5082540,شقة البيع فيكتوريا شارع الجلاء رئيسي,"2,750,000 EGP",Victorya,3,1,140,5,Super Lux,Other,2012,Cash,Broker,,https://aqarmap.com.eg/en/listing/5082540-for-sale-alexandria-fyktwry-el-galaa-st/
EG-5130347,شقه للبيع 145 متر,"1,200,000 EGP",Victorya,3,1,145,8,Super Lux,Other,2005,Cash,Broker,,https://aqarmap.com.eg/en/listing/5130347-for-sale-alexandria-fyktwry-sebaweh-st/
EG-5150169,شقة للبيع في فكتوريا,"1,750,000 EGP",Victorya,3,1,115,11,Super Lux,Other,2017,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5150169-for-sale-alexandria-fyktwry/
EG-5138306,شقة للبيع ف الساعة,"1,100,000 EGP",Victorya,2,1,140,2,Super Lux,Other,1985,Cash or Installments,Broker,,https://aqarmap.com.eg/en/listing/5138306-for-sale-alexandria-fyktwry-al-saaeh-sq-victoria/
EG-5112128,شقة للبيع بالاسكندرية فيكتوريا 80 متر,"650,000 EGP",Victorya,2,1,80,6,Super Lux,Other,2006,Cash,Broker,,https://aqarmap.com.eg/en/listing/5112128-for-sale-alexandria-fyktwry-ibn-monkez-st/
EG-5126317,شقه للبيع الدور ٥ سلم ليس الاخير مباني ٩٠,"1,200,000 EGP",Victorya,2,1,120,5,Super Lux,Other,1990,Cash,Broker,,https://aqarmap.com.eg/en/listing/5126317-for-sale-alexandria-fyktwry-el-galaa-st/
EG-5126009,شقة للبيع,"650,000 EGP",Victorya,2,1,80,6,Super Lux,Side Street,2006,Cash,Broker,,https://aqarmap.com.eg/en/listing/5126009-for-sale-alexandria-fyktwry-el-galaa-st/
EG-5101141,شقه لقطه للبيع سوبر لوكس,"2,750,000 EGP",Victorya,2,2,85,12,Super Lux,Other,1989,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5101141-for-sale-alexandria-fyktwry-shr-jml-bd-lnsr/
EG-5109350,شقتين للبيع مفتوحين على بعض فيكتوريا,"1,250,000 EGP",Victorya,3,2,120,4,Lux,Other,2018,Cash,Broker,,https://aqarmap.com.eg/en/listing/5109350-for-sale-alexandria-fyktwry/
EG-5088232,شقة البيع فيكتوريا شارع الجلاء رئيسي,"2,750,000 EGP",Victorya,3,1,140,5,Super Lux,Main Street,2012,Cash,Broker,,https://aqarmap.com.eg/en/listing/5088232-for-sale-alexandria-fyktwry-el-galaa-st/
EG-5096583,شقه للبيع في فيكتوريا,"700,000 EGP",Victorya,2,1,65,1,Super Lux,Other,2001,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5096583-for-sale-alexandria-fyktwry/
EG-5077461,شقة 111م مدينة المستقبل فيكتوريا الدور الثانى ٣ غرف مقفولين و ريبسشن ٢ قطعه,"1,850,000 EGP",Victorya,3,1,111,2,Lux,Other,2004,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5077461-for-sale-alexandria-fyktwry/
EG-5109358,- شقة للبيع ١٠٠م بفيكتوريا,"1,100,000 EGP",Victorya,2,1,100,9,Lux,Other,1990,Cash,Broker,,https://aqarmap.com.eg/en/listing/5109358-for-sale-alexandria-fyktwry-el-galaa-st/
EG-5119442,شقة للبيع تاني نمرة من شارع جمال عبد الناصر قبل فكتوريا,"800,000 EGP",Victorya,2,1,75,7,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5119442-for-sale-alexandria-fyktwry-shr-jml-bd-lnsr/
EG-5126560,شقه للبيع 110 متر من المالك مباشرة,"825,000 EGP",Victorya,3,1,110,9,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5126560-for-sale-alexandria-fyktwry/
EG-5130738,شقة للبيع الساعه فيكتوريا,"300,000 EGP",Victorya,3,1,80,Ground,Lux,Main Street,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5130738-for-sale-alexandria-fyktwry-al-saaeh-sq-victoria/
EG-5116591,شقه للبيع كاملة العدادات,"875,000 EGP",Victorya,2,1,100,12,Super Lux,Main Street,2002,Cash,Broker,,https://aqarmap.com.eg/en/listing/5116591-for-sale-alexandria-fyktwry-al-saaeh-sq-victoria/
EG-5083832,شقة للبيع 80 م ️2 غرفة + ريسبشن 2 قطعة + مطبخ+ حمام,"1,300,000 EGP",Victorya,3,1,80,12,Super Lux,Side Street,2013,Cash,Broker,,https://aqarmap.com.eg/en/listing/5083832-for-sale-alexandria-fyktwry-shr-jml-bd-lnsr/
EG-5095149,شقة للبيع دور أول علوي,"1,050,000 EGP",Victorya,2,1,70,1,Lux,Other,2021,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5095149-for-sale-alexandria-fyktwry/
EG-5126547,شقة للبيع ميزان 110 متر للسكن او تجاري,"800,000 EGP",Victorya,3,1,110,1,Lux,Other,2021,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5126547-for-sale-alexandria-fyktwry-shr-jml-bd-lnsr/
EG-5092713,شقة للبيع بالاسكندرية فيكتوريا 100 متر,"360,000 EGP",Victorya,2,1,100,9,Super Lux,Other,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5092713-for-sale-alexandria-fyktwry-al-saaeh-sq-victoria/
EG-5138326,شقه للبيع في فيكتوريا,"1,550,000 EGP",Victorya,3,2,140,7,Super Lux,Main Street,2023,Cash,Broker,,https://aqarmap.com.eg/en/listing/5138326-for-sale-alexandria-fyktwry-el-galaa-st/
EG-5124522,شقه للبيع في فيكتوريا,"650,000 EGP",Victorya,2,1,80,6,Super Lux,Main Street,2006,Cash,Broker,,https://aqarmap.com.eg/en/listing/5124522-for-sale-alexandria-fyktwry-el-galaa-st/
EG-5115749,شقه للبيع في فيكتوريا,"2,500,000 EGP",Victorya,3,1,140,13,Super Lux,Other,2003,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5115749-for-sale-alexandria-fyktwry/
EG-5035551,شقه للبيع بالاسكندريه 110 متر,"1,250,000 EGP",Victorya,3,1,110,9,Lux,Other,2018,Cash,Broker,,https://aqarmap.com.eg/en/listing/5035551-for-sale-alexandria-fyktwry-el-galaa-st/
EG-5096280,شقه تمليك للبيع ميدان الساعه الرائيسي,"900,000 EGP",Victorya,2,1,130,5,Super Lux,Other,2012,Cash,Broker,,https://aqarmap.com.eg/en/listing/5096280-for-sale-alexandria-fyktwry-al-saaeh-sq-victoria/
EG-5058189,شقة للبيع غرفتين ورسبشن تشطيب عادى ٩٠ متر صافى الدور السادس سلم مرتاح,"600,000 EGP",Victorya,2,1,90,6,Lux,Side Street,1999,Cash,Broker,,https://aqarmap.com.eg/en/listing/5058189-for-sale-alexandria-fyktwry-al-saaeh-sq-victoria/
EG-5095515,شقه للبيع سوبر لوكس 85 متر,"950,000 EGP",Victorya,2,1,85,3,Super Lux,Other,2021,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5095515-for-sale-alexandria-fyktwry-masaken-al-sharekah-al-plastic-st/
EG-5030152,شقه للبيع ٣ غرف و ريسبشن ٣ قطع عداد كهرباء ومياه خط تليفون أرضى فيكتوريا,"1,250,000 EGP",Victorya,3,1,120,4,Super Lux,Side Street,2015,Cash,Broker,,https://aqarmap.com.eg/en/listing/5030152-for-sale-alexandria-fyktwry-shr-jml-bd-lnsr/
EG-5063283,شقة للبيع في فيكتوريا شارع الجلاء,"1,350,000 EGP",Victorya,2,1,100,12,Lux,Main Street,2021,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5063283-for-sale-alexandria-fyktwry-el-galaa-st/
EG-5082218,شقه للبيع بالاسكندريه 140 متر,"1,500,000 EGP",Victorya,3,2,140,5,Super Lux,Other,2018,Cash,Broker,,https://aqarmap.com.eg/en/listing/5082218-for-sale-alexandria-fyktwry-al-saaeh-sq-victoria/
EG-5072265,شقه للبيع للجادين فقط تم تنزيل السعر لسرعه البيع :١٥ ش المحمديه,"670,000 EGP",Victorya,3,1,100,6,Super Lux,Main Street,2012,Cash,Broker,,https://aqarmap.com.eg/en/listing/5072265-for-sale-alexandria-fyktwry-al-mohammedeya-st/
EG-5058786,شقه لقطه للبيع سوبر لوكس,"900,000 EGP",Victorya,2,1,80,19,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5058786-for-sale-alexandria-fyktwry-shr-jml-bd-lnsr/
EG-5074906,شقه للبيع في فيكتوريا 110 متر,"1,250,000 EGP",Victorya,3,1,110,9,Super Lux,Other,2018,Cash,Broker,,https://aqarmap.com.eg/en/listing/5074906-for-sale-alexandria-fyktwry-el-galaa-st/
EG-5044846,شقه للبيع سوبر لوكس كاملة العدادات,"400,000 EGP",Victorya,2,1,80,2,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5044846-for-sale-alexandria-fyktwry-el-galaa-st/
EG-5058409,شقة للبيع مساحة 90م٢ اخر شارع احمد ابو سليمان,"915,000 EGP",Victorya,2,1,90,12,Lux,Main Street,2002,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5058409-for-sale-alexandria-fyktwry/
EG-5046431,شقة سوبر لوكس للبيع 80 م,"900,000 EGP",Victorya,2,1,80,19,Super Lux,Other,2012,Cash,Broker,,https://aqarmap.com.eg/en/listing/5046431-for-sale-alexandria-fyktwry-shr-jml-bd-lnsr/
EG-5035990,شقه للبيع بالاسكندريه فيكتوريا ش الجلاء عماره صفوت شاكر,"1,020,000 EGP",Victorya,3,1,90,9,Lux,Other,2019,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5035990-for-sale-alexandria-fyktwry-el-galaa-st/
EG-5043464,شقه للبيع في فيكتوريا,"400,000 EGP",Victorya,2,1,80,2,Lux,Other,2000,Cash,Broker,,https://aqarmap.com.eg/en/listing/5043464-for-sale-alexandria-fyktwry/
EG-5043316,شقه للبيع بالاسكندريه 140 متر,"1,500,000 EGP",Victorya,3,2,140,5,Super Lux,Other,2018,Cash,Broker,,https://aqarmap.com.eg/en/listing/5043316-for-sale-alexandria-fyktwry-al-saaeh-sq-victoria/
EG-5065070,شقه للبيع 120 متر,"1,900,000 EGP",Victorya,2,1,120,4,Super Lux,Other,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5065070-for-sale-alexandria-fyktwry-el-galaa-st/
EG-5036342,شقه للبيع في فيكتوريا,"850,000 EGP",Victorya,2,1,100,5,Super Lux,Main Street,2023,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5036342-for-sale-alexandria-fyktwry-ibn-kalawon-st/
EG-5074687,شقة مميزة للبيع تشطيب سوبر لوكس ٣ غرف مربعين دون هدر في المساحة ريسبشين قطعتين,"1,850,000 EGP",Victorya,3,1,135,6,Super Lux,Main Street,2009,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5074687-for-sale-alexandria-fyktwry-shr-jml-bd-lnsr/
EG-5057897,شقه للبيع 110 متر,"1,250,000 EGP",Victorya,3,1,110,9,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5057897-for-sale-alexandria-fyktwry-el-galaa-st/
EG-5030393,شقه للبيع سوبر لوكس دور أول علوي فيكتوريا,"950,000 EGP",Victorya,2,1,94,1,Super Lux,Other,2021,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5030393-for-sale-alexandria-fyktwry-ibn-salamaa-st/
EG-5026876,شقه تمليك في فيكتوريا مساحة 125 متر,"1,450,000 EGP",Victorya,3,1,125,11,Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5026876-for-sale-alexandria-fyktwry-al-mohammedeya-st/
EG-5022232,?️ شقه للبيع بالاسكندريه المساحه 120مترا صافى ?️,"1,900,000 EGP",Victorya,3,1,120,5,Lux,Other,1997,Cash,Broker,,https://aqarmap.com.eg/en/listing/5022232-for-sale-alexandria-fyktwry/
EG-5010207,شقة للبيع,"1,600,000 EGP",Victorya,3,2,135,6,Without Finish,Other,2022,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5010207-for-sale-alexandria-fyktwry/
EG-5024161,شقه للبيع سوبر لوكس دور أول علوي,"950,000 EGP",Victorya,2,1,94,1,Super Lux,Other,2021,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5024161-for-sale-alexandria-fyktwry-ibn-salamaa-st/
EG-5001133,شقة للبيع بالاسكندرية فيكتوريا 90 متر,"600,000 EGP",Victorya,2,1,90,Ground,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5001133-for-sale-alexandria-fyktwry-al-saaeh-sq-victoria/
EG-5015362,أمتلك شقة في الرخصة تاني نمرة من جمال عبدالناصر اتجاه ڤيكتوريا,"1,700,000 EGP",Victorya,3,1,120,2,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5015362-for-sale-alexandria-fyktwry-shr-jml-bd-lnsr/
EG-5000890,شقة للبيع غرفتين ورسبشن وحمام ومطبخ المساحة 90 متر من المالك مباشر,"750,000 EGP",Victorya,2,1,90,6,Lux,Back,1996,Cash,Broker,,https://aqarmap.com.eg/en/listing/5000890-for-sale-alexandria-fyktwry-al-saaeh-sq-victoria/
EG-5006439,شقه مفروشه للبيع اسكندريه فيكتوريا,"675,000 EGP",Victorya,2,1,75,13,Lux,Other,2000,Cash,Broker,,https://aqarmap.com.eg/en/listing/5006439-for-sale-alexandria-fyktwry/
EG-5008205,شقه للبيع بالاسكندريه فيكتوريا ش الجلاء,"1,800,000 EGP",Victorya,2,1,95,4,Super Lux,Other,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5008205-for-sale-alexandria-fyktwry-el-galaa-st/
EG-5027764,شقه للبيع في فكتوريا مساحة 95 متر,"970,000 EGP",Victorya,2,1,95,13,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5027764-for-sale-alexandria-fyktwry/
EG-5022078,شقه للبيع تشطيب لوكس,"650,000 EGP",Victorya,2,1,100,6,Lux,Main Street,2008,Cash,Broker,,https://aqarmap.com.eg/en/listing/5022078-for-sale-alexandria-fyktwry-ibn-monkez-st/
