Listing ID,Title,Price,Location,Rooms,Baths,Size in Meters,Floor,Finish Type,View,Year Built,Payment Method,Seller Type,Developer,Property Link
EG-4997600,شقه للبيع ترام مطلات مفتوحه غير مجروحه,"2,650,000 EGP",Ganaklis,2,1,125,10,Super Lux,Main Street,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4997600-for-sale-alexandria-ganaklis/
EG-5003779,شقه للبيع,"1,750,000 EGP",Ganaklis,2,1,100,3,Super Lux,Other,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5003779-for-sale-alexandria-ganaklis-shr-mrtdy-bsh/
EG-4980192,فرصة شقة للبيع الدور الثالث مطلات مباشرة ابو قير,"5,500,000 EGP",Ganaklis,4,2,250,3,Super Lux,Main Street,2003,Cash,Broker,,https://aqarmap.com.eg/en/listing/4980192-for-sale-alexandria-ganaklis-shr-bw-qyr-tryq-lhry/
EG-4997690,للبيع شقه 125م,"2,500,000 EGP",Ganaklis,2,1,125,10,Super Lux,Main Street,2022,Cash,Broker,,https://aqarmap.com.eg/en/listing/4997690-for-sale-alexandria-ganaklis/
EG-4980116,للتمليك علي ترام جانكليس مساحه ١٧٠م,"4,000,000 EGP",Ganaklis,3,2,170,3,Super Lux,Main Street,2010,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4980116-for-sale-alexandria-ganaklis/
EG-4999222,شقه للبيع فى جناكليس,"1,785,000 EGP",Ganaklis,2,1,119,1,Super Lux,Main Street,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4999222-for-sale-alexandria-ganaklis/
EG-4981957,شقة للبيع في جناكليس,"2,700,000 EGP",Ganaklis,3,2,140,4,Super Lux,Other,2014,Cash,Broker,,https://aqarmap.com.eg/en/listing/4981957-for-sale-alexandria-ganaklis/
EG-5003561,شقه للبيع 200 م,"4,300,000 EGP",Ganaklis,3,2,200,8,Super Lux,Other,2016,Cash,Broker,,https://aqarmap.com.eg/en/listing/5003561-for-sale-alexandria-ganaklis/
EG-4986247,شقه للبيع في جناكليس خلف فنون جميله -مساحه :120 متر -غرفتين/ريسبشن 3 قطع/2 حما,"1,500,000 EGP",Ganaklis,2,2,120,6,Extra Super Lux,Other,2022,Cash,Broker,,https://aqarmap.com.eg/en/listing/4986247-for-sale-alexandria-ganaklis/
EG-4994447,شقه للبيع,"1,300,000 EGP",Ganaklis,4,1,110,3,Super Lux,Other,2024,Cash,Broker,,https://aqarmap.com.eg/en/listing/4994447-for-sale-alexandria-ganaklis/
EG-5000643,للبيع شقه 125م جناكليس ترام مباشر مطلات الشقه كلها مفتوحه غير مجروحه مرررررخصه,"2,500,000 EGP",Ganaklis,2,1,125,10,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5000643-for-sale-alexandria-ganaklis-shr-bw-qyr-tryq-lhry/
EG-4997282,شقه للبيع بالاسكندريه جناكليس ش ذو الفقار خلف مدرسه الامريكان,"1,800,000 EGP",Ganaklis,3,1,130,5,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/4997282-for-sale-alexandria-ganaklis-shr-bw-qyr-tryq-lhry/
EG-4998066,شقه للبيع المساحة : ١٦٣ متر,"4,200,000 EGP",Ganaklis,3,2,163,2,Super Lux,Other,2023,Cash,Broker,,https://aqarmap.com.eg/en/listing/4998066-for-sale-alexandria-ganaklis/
EG-4992019,للبيع شقه 125م,"2,500,000 EGP",Ganaklis,2,1,125,10,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4992019-for-sale-alexandria-ganaklis/
EG-4981971,شقه للبيع,"2,550,000 EGP",Ganaklis,3,1,150,13,Super Lux,Other,2015,Cash,Broker,,https://aqarmap.com.eg/en/listing/4981971-for-sale-alexandria-ganaklis-shr-mrtdy-bsh/
EG-4943783,شقة روعة للبيع,"1,700,000 EGP",Ganaklis,2,1,115,4,Super Lux,Side Street,2013,Cash,Broker,,https://aqarmap.com.eg/en/listing/4943783-for-sale-alexandria-ganaklis/
EG-4942729,مرتضى شدس شقة روعة للبيع 150 متر,"2,550,000 EGP",Ganaklis,3,1,150,13,Extra Super Lux,Side Street,2015,Cash,Broker,,https://aqarmap.com.eg/en/listing/4942729-for-sale-alexandria-ganaklis-shr-mrtdy-bsh/
EG-4958384,شقه للبيع في شارع مرتضى باشا قريبه من محطه صفر 155 م,"2,991,500 EGP",Ganaklis,3,1,155,4,Super Lux,Other,1983,Cash,Broker,,https://aqarmap.com.eg/en/listing/4958384-for-sale-alexandria-ganaklis-shr-mrtdy-bsh/
EG-4971218,شقه للبيع جناكليس,"1,800,000 EGP",Ganaklis,3,1,130,5,Extra Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/4971218-for-sale-alexandria-ganaklis-shr-mrtdy-bsh/
EG-4948308,شقة للبيع 130م,"1,800,000 EGP",Ganaklis,3,1,130,5,Super Lux,Main Street,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4948308-for-sale-alexandria-ganaklis-shr-bw-qyr-tryq-lhry/
EG-5060120,شقه للبيع مساحتها 110 م,"1,600,000 EGP",Ganaklis,3,1,110,4,Super Lux,Other,1989,Cash,Broker,,https://aqarmap.com.eg/en/listing/5060120-for-sale-alexandria-ganaklis-shr-bw-qyr-tryq-lhry/
EG-4958422,شقه لقطه للبيع سوبر لوكس,"2,991,500 EGP",Ganaklis,3,1,155,3,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/4958422-for-sale-alexandria-ganaklis-shr-mrtdy-bsh/
EG-4961497,مرتضى شدس خطوات من زيزينيا خطوات من جناكليس شقة فاخرة للبيع 150 متر,"2,500,000 EGP",Ganaklis,3,1,150,13,Super Lux,Main Street,2015,Cash,Broker,,https://aqarmap.com.eg/en/listing/4961497-for-sale-alexandria-ganaklis-shr-mrtdy-bsh/
EG-4938492,شقة للبيع بمنطقه جانكليس قريبة من ش ابوقير والكنيسة ٧٠م,"900,000 EGP",Ganaklis,2,1,70,9,Super Lux,Other,2013,Cash,Broker,,https://aqarmap.com.eg/en/listing/4938492-for-sale-alexandria-ganaklis-shr-bw-qyr-tryq-lhry/
EG-4961275,شقه للبيع في جناكليس خلف كليه فنون جميله شقه دور سادس سيلم اخير,"1,500,000 EGP",Ganaklis,2,2,150,6,Super Lux,Main Street,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4961275-for-sale-alexandria-ganaklis/
EG-4968126,شقة للبيع جناكليس خلف مدرسة جناكليس الدور الخامس برج جديث 2 اسانسير مدخل شيك,"1,800,000 EGP",Ganaklis,3,1,130,5,Super Lux,Other,2007,Cash,Broker,,https://aqarmap.com.eg/en/listing/4968126-for-sale-alexandria-ganaklis/
EG-4944789,شقة للبيع جناكليس خلف مدرسة جناكليس الدور الخامس برج جديث 2 اسانسير مدخل شيك,"1,800,000 EGP",Ganaklis,3,1,130,5,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4944789-for-sale-alexandria-ganaklis-shr-bw-qyr-tryq-lhry/
EG-4965493,مرتضى شدس خطوات من زيزينيا خطوات من جناكليس شقة فاخرة للبيع 150 متر,"2,550,000 EGP",Ganaklis,3,1,150,13,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4965493-for-sale-alexandria-ganaklis-shr-mrtdy-bsh/
EG-4954553,شقه للبيع,"2,550,000 EGP",Ganaklis,3,1,150,13,Extra Super Lux,Main Street,2015,Cash,Broker,,https://aqarmap.com.eg/en/listing/4954553-for-sale-alexandria-ganaklis-shr-mrtdy-bsh/
EG-4953985,شقه للبيع 163 م,"7,100,000 EGP",Ganaklis,3,2,163,7,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4953985-for-sale-alexandria-ganaklis-shr-bw-qyr-tryq-lhry/
EG-4953979,شقه للبيع 100 م,"900,000 EGP",Ganaklis,2,1,100,1,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4953979-for-sale-alexandria-ganaklis/
EG-4959890,شقة راقية كاملة العدادات,"4,150,000 EGP",Ganaklis,3,2,200,8,Super Lux,Other,2000,Cash,Broker,,https://aqarmap.com.eg/en/listing/4959890-for-sale-alexandria-ganaklis-shr-mrtdy-bsh/
EG-4944781,شقه في جناكليس متفرع من شارع عمر المختار ١٠٥ متر صافي,"1,800,000 EGP",Ganaklis,2,1,105,1,Super Lux,Main Street,2021,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4944781-for-sale-alexandria-ganaklis-shr-bw-qyr-tryq-lhry/
EG-4976356,شقة للبيع جناكليس خلف مدرسة جناكليس الابتدائيه شارع ذو الفقار الدور الخامس,"1,800,000 EGP",Ganaklis,3,1,130,5,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4976356-for-sale-alexandria-ganaklis-shr-bw-qyr-tryq-lhry/
EG-4966429,شـقـة لـلـبـيـع 120م-جـنـاكـلـيـس,"2,350,000 EGP",Ganaklis,2,2,120,4,Super Lux,Other,2004,Cash,Broker,,https://aqarmap.com.eg/en/listing/4966429-for-sale-alexandria-ganaklis-shr-bw-qyr-tryq-lhry/
EG-4943577,بارقى مناطق الاسكندريه شقه للبيع,"3,300,000 EGP",Ganaklis,5,2,220,8,Super Lux,Other,2006,Cash,Broker,,https://aqarmap.com.eg/en/listing/4943577-for-sale-alexandria-ganaklis/
EG-4940415,شقه للبيع في جناكليس بارقى مناطق الاسكندريه -مساحه :220 متر -5 غرف /ريسبشن 3 ق,"3,300,000 EGP",Ganaklis,5,2,220,8,Super Lux,Other,2006,Cash,Broker,,https://aqarmap.com.eg/en/listing/4940415-for-sale-alexandria-ganaklis/
EG-4943751,شقه للبيع لقطة,"2,500,000 EGP",Ganaklis,2,1,120,1,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4943751-for-sale-alexandria-ganaklis/
EG-4926858,شقه للبيع,"4,300,000 EGP",Ganaklis,3,2,200,8,Super Lux,Other,2016,Cash,Broker,,https://aqarmap.com.eg/en/listing/4926858-for-sale-alexandria-ganaklis-shr-mrtdy-bsh/
EG-4947063,شقة للبيع في جناكليس,"1,750,000 EGP",Ganaklis,2,1,105,1,Super Lux,Other,2014,Cash,Broker,,https://aqarmap.com.eg/en/listing/4947063-for-sale-alexandria-ganaklis/
EG-4917382,شقة ٢ غرفة و اتنين حمام و مطبخ مساحة ١٣٥ متر مع إمكانية تقفيل غرفة ثالثة,"2,500,000 EGP",Ganaklis,2,1,135,8,Super Lux,Main Street,2021,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4917382-for-sale-alexandria-ganaklis-shr-mrtdy-bsh/
EG-4926853,شقه للبيع,"4,300,000 EGP",Ganaklis,3,2,200,8,Super Lux,Other,2016,Cash,Broker,,https://aqarmap.com.eg/en/listing/4926853-for-sale-alexandria-ganaklis-shr-mrtdy-bsh/
EG-4947092,شقة للبيع في جناكليس,"2,200,000 EGP",Ganaklis,3,2,135,1,Super Lux,Side Street,2015,Cash,Broker,,https://aqarmap.com.eg/en/listing/4947092-for-sale-alexandria-ganaklis/
EG-4943702,شقه لقطه للبيع سوبر لوكس,"2,000,000 EGP",Ganaklis,2,1,135,2,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/4943702-for-sale-alexandria-ganaklis/
EG-4945866,جناكليس خلف الكنيسة الاروام,"1,700,000 EGP",Ganaklis,2,1,115,4,Super Lux,Side Street,2013,Cash,Broker,,https://aqarmap.com.eg/en/listing/4945866-for-sale-alexandria-ganaklis/
EG-4934922,شقه للبيع في جناكليس مساحه ٦٥م الدور ٥ سلم ليس الأخير مكونه من ٢غ+صلة قطعة واحدة,"600,000 EGP",Ganaklis,2,1,65,5,Super Lux,Main Street,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4934922-for-sale-alexandria-ganaklis-shr-bw-qyr-tryq-lhry/
EG-4938003,شقه للبيع 140 م,"1,900,000 EGP",Ganaklis,3,1,140,14,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4938003-for-sale-alexandria-ganaklis/
EG-4943732,#فرصه...... #لعشاق السكن الراقى للبيع شقه,"2,800,000 EGP",Ganaklis,3,1,130,12,Super Lux,Other,2015,Cash,Broker,,https://aqarmap.com.eg/en/listing/4943732-for-sale-alexandria-ganaklis/
EG-4924950,شقة للبيع جناكليس خلف مدرسة جناكليس الدور الخامس برج جديث,"1,800,000 EGP",Ganaklis,3,1,130,5,Extra Super Lux,Side Street,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4924950-for-sale-alexandria-ganaklis-shr-bw-qyr-tryq-lhry/
EG-4924736,للبيع ف جناكليس ترام مباشر مرخصه و بحصه ف الارض غير مجروحه بالكامل ترام,"2,550,000 EGP",Ganaklis,2,1,130,10,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4924736-for-sale-alexandria-ganaklis-shr-bw-qyr-tryq-lhry/
EG-4943654,شقه للبيع,"1,750,000 EGP",Ganaklis,2,1,115,1,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4943654-for-sale-alexandria-ganaklis/
EG-4921995,شقه لقطه للبيع سوبر لوكس,"3,300,000 EGP",Ganaklis,5,2,220,8,Super Lux,Other,2006,Cash,Broker,,https://aqarmap.com.eg/en/listing/4921995-for-sale-alexandria-ganaklis/
EG-4925089,شقة للبيع جناكليس خلف مدرسة جناكليس الدور الخامس برج حديث 2 اسانسير,"1,800,000 EGP",Ganaklis,3,1,130,5,Super Lux,Side Street,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4925089-for-sale-alexandria-ganaklis-shr-bw-qyr-tryq-lhry/
EG-4943674,شقة للبيع فرصه رائعة,"1,800,000 EGP",Ganaklis,3,1,130,5,Extra Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4943674-for-sale-alexandria-ganaklis/
EG-4908015,شقه للبيع في جناكليس فى شارع الكنيسه مساحه :115 متر,"1,750,000 EGP",Ganaklis,2,1,115,1,Super Lux,Main Street,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4908015-for-sale-alexandria-ganaklis-shr-bw-qyr-tryq-lhry/
EG-4885748,شقه للبيع,"2,200,000 EGP",Ganaklis,3,2,135,1,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/4885748-for-sale-alexandria-ganaklis/
EG-4873716,شقه تمليك للبيع110 متر,"1,300,000 EGP",Ganaklis,4,1,110,3,Super Lux,Main Street,1982,Cash,Broker,,https://aqarmap.com.eg/en/listing/4873716-for-sale-alexandria-ganaklis-shr-bw-qyr-tryq-lhry/
EG-4899141,شقه للبيع في جناكليس خلف كنسية الأورام الدور ٢ علوي مساحه ١٣٥م,"1,950,000 EGP",Ganaklis,2,1,135,2,Extra Super Lux,Main Street,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4899141-for-sale-alexandria-ganaklis-shr-bw-qyr-tryq-lhry/
EG-4877146,شقة للبيع 200 متر جناكليس شارع مرتضي مباشرة,"4,300,000 EGP",Ganaklis,3,2,200,8,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4877146-for-sale-alexandria-ganaklis-shr-mrtdy-bsh/
EG-4870854,شقه للبيع سوبر لوكس 125 متر,"1,600,000 EGP",Ganaklis,3,2,125,1,Super Lux,Other,2021,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4870854-for-sale-alexandria-ganaklis/
EG-4887719,شقة للبيع جناكليس /شارع ذو الفقار امتداد كنيسه الاورام,"1,550,000 EGP",Ganaklis,3,1,105,5,Super Lux,Main Street,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4887719-for-sale-alexandria-ganaklis-shr-bw-qyr-tryq-lhry/
EG-4904507,شقه للبيع فى الاسكندرية,"1,950,000 EGP",Ganaklis,2,1,135,2,Super Lux,Main Street,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4904507-for-sale-alexandria-ganaklis/
EG-4903673,شقه للبيع فى الاسكندرية,"4,300,000 EGP",Ganaklis,3,2,200,8,Super Lux,Main Street,2016,Cash,Broker,,https://aqarmap.com.eg/en/listing/4903673-for-sale-alexandria-ganaklis-shr-mrtdy-bsh/
EG-4863646,شقه للبيع كامله العدادات بجناكليس,"1,550,000 EGP",Ganaklis,3,1,105,5,Super Lux,Main Street,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4863646-for-sale-alexandria-ganaklis/
EG-4897973,شقة للبيع الدور 17 والأخير سطح معزول المساحه 160 متر شارع مرتضي صفر برج شيك,"2,000,000 EGP",Ganaklis,3,2,160,17,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4897973-for-sale-alexandria-ganaklis-shr-mrtdy-bsh/
EG-4899991,شقه لقطه للبيع 135 م,"1,950,000 EGP",Ganaklis,2,1,135,2,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/4899991-for-sale-alexandria-ganaklis/
EG-4871692,شقه للبيع بجناكليس بجوار مدرسه جناكليس شارع كنيسه للاروام,"2,000,000 EGP",Ganaklis,3,1,125,12,Super Lux,Other,2016,Cash,Broker,,https://aqarmap.com.eg/en/listing/4871692-for-sale-alexandria-ganaklis/
EG-4870848,شقه للبيع سوبر لوكس بعدادات قديمة,"750,000 EGP",Ganaklis,2,1,75,5,Super Lux,Other,2021,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4870848-for-sale-alexandria-ganaklis/
EG-4903699,شقه للبيع,"1,250,000 EGP",Ganaklis,2,1,90,4,Super Lux,Back,1900,Cash,Broker,,https://aqarmap.com.eg/en/listing/4903699-for-sale-alexandria-ganaklis-shr-bw-qyr-tryq-lhry/
EG-4888788,شقه للبيع 260 م في جناكليس,"6,800,000 EGP",Ganaklis,3,3,260,5,Super Lux,Other,2018,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4888788-for-sale-alexandria-ganaklis-shr-bw-qyr-tryq-lhry/
EG-4874193,شقه للبيع في جناكليس خطوتين من ابو قير •200متر •٤غرف-٣ريسبشن-٢حمام-غرفه غسيل •ال,"2,700,000 EGP",Ganaklis,4,2,200,6,Super Lux,Main Street,1998,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4874193-for-sale-alexandria-ganaklis-shr-bw-qyr-tryq-lhry/
EG-4880378,شقه للبيع في منطقة تجارية وحيوية جدا,"980,000 EGP",Ganaklis,1,1,65,Ground,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4880378-for-sale-alexandria-ganaklis-shr-bw-qyr-tryq-lhry/
EG-4900697,شقه للبيع 135 م,"1,950,000 EGP",Ganaklis,2,1,135,2,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4900697-for-sale-alexandria-ganaklis/
EG-4885480,شقة للبيع 200 متر جناكليس شارع مرتضي مباشرة -,"4,300,000 EGP",Ganaklis,3,2,200,1,Super Lux,Main Street,2021,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4885480-for-sale-alexandria-ganaklis-shr-mrtdy-bsh/
EG-4870913,شقه للبيع في جناكليس بجوار مدرسه على مبارك -مساحه :120 متر -,"1,300,000 EGP",Ganaklis,4,1,120,3,Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4870913-for-sale-alexandria-ganaklis-shr-bw-qyr-tryq-lhry/
EG-4851769,مرتضى شدس شقة روعة للبيع 150 متر,"2,700,000 EGP",Ganaklis,3,1,150,13,Super Lux,Other,2015,Cash,Broker,,https://aqarmap.com.eg/en/listing/4851769-for-sale-alexandria-ganaklis-shr-mrtdy-bsh/
EG-4843853,شقه للبيع 260 م,"6,600,000 EGP",Ganaklis,3,3,260,5,Super Lux,Other,2010,Cash,Broker,,https://aqarmap.com.eg/en/listing/4843853-for-sale-alexandria-ganaklis/
EG-4847722,شقه للبيع بجناكليس,"1,700,000 EGP",Ganaklis,3,1,135,1,Super Lux,Other,2003,Cash,Broker,,https://aqarmap.com.eg/en/listing/4847722-for-sale-alexandria-ganaklis/
EG-4843801,شقه للبيع 139 م,"1,885,000 EGP",Ganaklis,3,1,139,3,Super Lux,Other,1995,Cash,Broker,,https://aqarmap.com.eg/en/listing/4843801-for-sale-alexandria-ganaklis/
EG-4838808,شقة للبيع من المالك مباشر مساحة 200 م,"4,000,150 EGP",Ganaklis,3,2,200,8,Super Lux,Main Street,1984,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4838808-for-sale-alexandria-ganaklis-shr-mrtdy-bsh/
EG-4858065,شقه للبيع تشطيب سوبر لوكس,"1,500,000 EGP",Ganaklis,2,2,120,6,Super Lux,Main Street,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4858065-for-sale-alexandria-ganaklis/
EG-4847695,شقه للبيع جناكليس,"2,700,000 EGP",Ganaklis,3,1,150,13,Lux,Other,2018,Cash,Broker,,https://aqarmap.com.eg/en/listing/4847695-for-sale-alexandria-ganaklis-shr-mrtdy-bsh/
EG-4847994,شقه للبيع بجناكليس,"2,750,000 EGP",Ganaklis,3,1,155,13,Super Lux,Other,2016,Cash,Broker,,https://aqarmap.com.eg/en/listing/4847994-for-sale-alexandria-ganaklis-shr-mrtdy-bsh/
EG-4857996,شقه للبيع في جناكليس,"1,500,000 EGP",Ganaklis,2,1,125,1,Super Lux,Main Street,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4857996-for-sale-alexandria-ganaklis/
EG-4858386,شقه لقطه للبيع,"1,500,000 EGP",Ganaklis,2,1,125,1,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/4858386-for-sale-alexandria-ganaklis-shr-bw-qyr-tryq-lhry/
EG-4858073,شقه للبيع كامله العدادات جناكليس الاسكندريه,"2,000,000 EGP",Ganaklis,3,1,125,12,Super Lux,Main Street,2016,Cash,Broker,,https://aqarmap.com.eg/en/listing/4858073-for-sale-alexandria-ganaklis/
EG-4852395,شارع مرتضى شدس شقة روعة للبيع 150 متر,"2,700,000 EGP",Ganaklis,3,1,150,13,Super Lux,Other,2015,Cash,Broker,,https://aqarmap.com.eg/en/listing/4852395-for-sale-alexandria-ganaklis-shr-mrtdy-bsh/
EG-4847375,شقة مميزة للبيع في شدس شارع مرتضي 135م - المنطقة: شدس المســـــــــــاحه: 135م,"2,000,000 EGP",Ganaklis,3,1,135,4,Lux,Other,1989,Cash,Broker,,https://aqarmap.com.eg/en/listing/4847375-for-sale-alexandria-ganaklis-shr-mrtdy-bsh/
EG-4861193,شقه للبيع في جناكليس فى شارع الكنيسه -مساحه :125 متر,"1,500,000 EGP",Ganaklis,2,1,125,1,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4861193-for-sale-alexandria-ganaklis-shr-bw-qyr-tryq-lhry/
EG-4847090,شقة للبيع من المالك200 متر,"4,000,150 EGP",Ganaklis,3,2,200,8,Super Lux,Main Street,1982,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4847090-for-sale-alexandria-ganaklis-shr-mrtdy-bsh/
EG-4847991,شقه للبيع بجناكليس,"1,600,000 EGP",Ganaklis,3,1,120,4,Lux,Other,1997,Cash,Broker,,https://aqarmap.com.eg/en/listing/4847991-for-sale-alexandria-ganaklis/
EG-4854792,شقه للبيع 125 م,"2,000,000 EGP",Ganaklis,3,1,125,12,Extra Super Lux,Other,2016,Cash,Broker,,https://aqarmap.com.eg/en/listing/4854792-for-sale-alexandria-ganaklis/
EG-4843718,شقه للبيع 70 م,"600,000 EGP",Ganaklis,2,1,70,6,Super Lux,Other,1980,Cash,Broker,,https://aqarmap.com.eg/en/listing/4843718-for-sale-alexandria-ganaklis/
EG-4836080,شقه للبيع بجناكليس,"2,000,000 EGP",Ganaklis,3,1,125,12,Super Lux,Other,2016,Cash,Broker,,https://aqarmap.com.eg/en/listing/4836080-for-sale-alexandria-ganaklis/
EG-4861322,.. فرصة شقة تمليك باارقى مكان بجناكليس ٢٠٠م بشارع مرتضى مكان راقى جداا واجهات,"4,300,000 EGP",Ganaklis,3,2,200,8,Extra Super Lux,Main Street,2016,Cash,Broker,,https://aqarmap.com.eg/en/listing/4861322-for-sale-alexandria-ganaklis-shr-mrtdy-bsh/
EG-4798241,شقة للبيع في جناكليس,"5,300,000 EGP",Ganaklis,3,2,200,2,Super Lux,Other,2014,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4798241-for-sale-alexandria-ganaklis/
EG-4793956,شقة تمليك شارع مرتضي الرئيسي 86 متر,"885,000 EGP",Ganaklis,2,1,86,Ground,Lux,Other,1998,Cash,Broker,,https://aqarmap.com.eg/en/listing/4793956-for-sale-alexandria-ganaklis-shr-mrtdy-bsh/
EG-4802324,شقه للبيع ١٣٩م,"1,885,000 EGP",Ganaklis,3,1,139,3,Super Lux,Other,1990,Cash,Broker,,https://aqarmap.com.eg/en/listing/4802324-for-sale-alexandria-ganaklis/
EG-4820339,شقه للبيع مطلات مفتوحة ومميزة,"6,500,000 EGP",Ganaklis,3,3,260,2,Super Lux,Main Street,2021,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4820339-for-sale-alexandria-ganaklis/
EG-4828641,شارع مرتضى شدس شقة روعة للبيع 125متر,"1,750,000 EGP",Ganaklis,3,1,125,4,Super Lux,Other,2015,Cash,Broker,,https://aqarmap.com.eg/en/listing/4828641-for-sale-alexandria-ganaklis-shr-mrtdy-bsh/
EG-4807780,شقه للبيع 140 م,"1,900,000 EGP",Ganaklis,3,1,140,14,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4807780-for-sale-alexandria-ganaklis/
EG-4802318,شقه للبيع ٢٠٠م,"4,300,000 EGP",Ganaklis,3,2,200,8,Super Lux,Other,2016,Cash,Broker,,https://aqarmap.com.eg/en/listing/4802318-for-sale-alexandria-ganaklis-shr-mrtdy-bsh/
EG-4793970,.. فرصة شقة تمليك باارقى مكان بجناكليس ١٣٩م,"1,885,000 EGP",Ganaklis,3,1,139,3,Super Lux,Other,1991,Cash,Broker,,https://aqarmap.com.eg/en/listing/4793970-for-sale-alexandria-ganaklis/
EG-4826470,شقه في جناكليس مساحه ٦٥م الدور ٦ واخير سلم,"630,000 EGP",Ganaklis,2,1,65,6,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4826470-for-sale-alexandria-ganaklis-shr-bw-qyr-tryq-lhry/
EG-4795151,شقة للبيع في جناكليس,"2,600,000 EGP",Ganaklis,2,2,120,4,Super Lux,Other,1996,Cash,Broker,,https://aqarmap.com.eg/en/listing/4795151-for-sale-alexandria-ganaklis/
EG-4795172,امتلك شقه بجناكليس,"2,600,000 EGP",Ganaklis,2,2,120,4,Super Lux,Other,1990,Cash,Broker,,https://aqarmap.com.eg/en/listing/4795172-for-sale-alexandria-ganaklis/
EG-4833882,محل للبيع يصلح لكافة الأنشطة,"2,000,000 EGP",Ganaklis,2,1,72,1,Super Lux,Main Street,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4833882-for-sale-alexandria-ganaklis/
EG-4810548,شقة تمليك ٢٠٠م كاملة العدادات,"4,300,000 EGP",Ganaklis,3,2,200,8,Lux,Other,2016,Cash,Broker,,https://aqarmap.com.eg/en/listing/4810548-for-sale-alexandria-ganaklis-shr-mrtdy-bsh/
EG-4810676,شقه للبيع 135م,"3,700,000 EGP",Ganaklis,3,2,135,14,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4810676-for-sale-alexandria-ganaklis/
