Listing ID,Title,Price,Location,Rooms,Baths,Size in Meters,Floor,Finish Type,View,Year Built,Payment Method,Seller Type,Developer,Property Link
EG-4982923,شقة في كامب شيزار علي البحر صف اول,"7,500,000 EGP",Camp Cesar,3,2,185,7,Super Lux,Other,2015,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4982923-for-sale-alexandria-camp-cesar/
EG-4836547,شقة كامب شيزار 5 نمرة من البحر و تاني نمرة من بورسعيد,"3,500,000 EGP",Camp Cesar,2,1,150,5,Super Lux,Other,2005,Cash,Broker,,https://aqarmap.com.eg/en/listing/4836547-for-sale-alexandria-camp-cesar-port-said-street/
EG-4787220,شقة ١٨٠ م ٣غرف مقفولين + غرفه مفتوحه للريسيبشن والريسيبشن مساحه كبيره جدا,"3,000,000 EGP",Camp Cesar,3,2,180,5,Super Lux,Side Street,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4787220-for-sale-alexandria-camp-cesar-abd-el-moneim-sanad-st/
EG-5055529,شقه للبيع,"2,600,000 EGP",Camp Cesar,4,1,180,4,Super Lux,Other,2024,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5055529-for-sale-alexandria-camp-cesar-port-said-street/
EG-4828718,شقه للبيع استلام فوري ب كامب شيزار الاسكندريه,"3,000,000 EGP",Camp Cesar,2,1,110,4,Super Lux,Other,2015,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4828718-for-sale-alexandria-camp-cesar/
EG-4868027,شقه مميزة جدا قريبه من البحر وكوبري الجامعة ش زكريا غنيم,"2,650,000 EGP",Camp Cesar,2,1,124,4,Super Lux,Other,2021,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4868027-for-sale-alexandria-camp-cesar-zakareya-ghoneim-st/
EG-4739523,للبيع شقة 80 متر تمليك تصلح لجميع الأغراض سكنى أو نشاط تجارى شارع عبد المنعم,"1,900,000 EGP",Camp Cesar,2,1,80,1,Super Lux,Other,2016,Cash,Broker,,https://aqarmap.com.eg/en/listing/4739523-for-sale-alexandria-camp-cesar-abd-el-moneim-sanad-st/
EG-4955029,"شقه للبيع في كامب شيزار 160 متر كامله العدادات (مياه ، كهرباء, غاز)","4,600,000 EGP",Camp Cesar,4,1,160,14,Super Lux,Other,2012,Cash,Broker,,https://aqarmap.com.eg/en/listing/4955029-for-sale-alexandria-camp-cesar-port-said-street/
EG-4954884,"شقه للبيع في كامب شيزار 160 متر كامله العدادات (مياه ، كهرباء, غاز)","4,600,000 EGP",Camp Cesar,4,1,160,14,Super Lux,Sea View,2012,Cash,Broker,,https://aqarmap.com.eg/en/listing/4954884-for-sale-alexandria-camp-cesar-port-said-street/
EG-4867979,شقة للبيع 320 م / كامب شيزار على البحر مباشرة مبانى 2009 مرخصة,"12,500,000 EGP",Camp Cesar,3,3,320,11,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4867979-for-sale-alexandria-camp-cesar/
EG-4828713,شقه للبيع كامب شيزار ( علي البحر مباشره ),"3,900,000 EGP",Camp Cesar,2,1,120,5,Super Lux,Main Street,1966,Cash,Broker,,https://aqarmap.com.eg/en/listing/4828713-for-sale-alexandria-camp-cesar-el-gaish-rd/
EG-4853376,شقه لقطه للبيع في كامب شيزا على شارع رئيسي سينما أودين 125 متر الدور الاول علوي,"2,000,000 EGP",Camp Cesar,3,1,125,1,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4853376-for-sale-alexandria-camp-cesar-famous-st/
EG-4743704,شقه للبيع في كامب شيزار اول نمره من البحر _ تصلح سكني وادارى,"5,500,000 EGP",Camp Cesar,3,1,130,1,Extra Super Lux,Sea View,2006,Cash,Broker,,https://aqarmap.com.eg/en/listing/4743704-for-sale-alexandria-camp-cesar/
EG-5023839,شقه للبيع,"4,000,000 EGP",Camp Cesar,3,2,150,6,Super Lux,Other,2024,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5023839-for-sale-alexandria-camp-cesar/
EG-5079543,شقة للبيع 115 متر كامب شيزار - اول صف على البحر,"4,000,000 EGP",Camp Cesar,2,1,115,5,Super Lux,Other,2015,Cash,Broker,,https://aqarmap.com.eg/en/listing/5079543-for-sale-alexandria-camp-cesar/
EG-4863291,شقة للبيع 163 م كامب شيزار ( بين الترام وشارع بورسعيد ) • 3 غرف - 3 ريسبيشن,"4,000,000 EGP",Camp Cesar,3,2,163,10,Super Lux,Other,2013,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4863291-for-sale-alexandria-camp-cesar-port-said-street/
EG-5057688,شقه للبيع,"10,000,000 EGP",Camp Cesar,3,2,225,8,Super Lux,Other,2024,Cash,Broker,,https://aqarmap.com.eg/en/listing/5057688-for-sale-alexandria-camp-cesar-el-gaish-rd/
EG-4743701,بأقل سعر فيو بحر واول نمره منه في كامب شيزار شقه للبيع بشارع زكريا غنيم,"2,200,000 EGP",Camp Cesar,2,1,100,4,Lux,Sea View,2007,Cash,Broker,,https://aqarmap.com.eg/en/listing/4743701-for-sale-alexandria-camp-cesar-zakareya-ghoneim-st/
EG-5080451,شقة للبيع,"900,000 EGP",Camp Cesar,2,1,100,12,Super Lux,Other,2013,Cash,Broker,,https://aqarmap.com.eg/en/listing/5080451-for-sale-alexandria-camp-cesar/
EG-5017366,شقه لقطه للبيع في كامب شيزا على شارع رئيسي سينما أودين قريبه من نور الاسلام,"2,000,000 EGP",Camp Cesar,3,1,130,1,Extra Super Lux,Main Street,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5017366-for-sale-alexandria-camp-cesar-famous-st/
EG-4828762,شقة للبيع في كامب شيزار مساحة 185م,"5,000,000 EGP",Camp Cesar,3,2,185,10,Super Lux,Other,2015,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4828762-for-sale-alexandria-camp-cesar/
EG-4863293,شقة للبيع بمنطقة كامب شيزار على البحر مباشرة بجوار بنك مصر - 110 متر - غرفتين,"3,700,000 EGP",Camp Cesar,2,1,110,5,Super Lux,Sea View,1988,Cash,Broker,,https://aqarmap.com.eg/en/listing/4863293-for-sale-alexandria-camp-cesar/
EG-4738707,للبيع كامب شيزار جانبي بحر الدور : الاول فوق الميزانين يعادل الثالث,"5,500,000 EGP",Camp Cesar,3,1,147,3,Super Lux,Other,2017,Cash,Broker,,https://aqarmap.com.eg/en/listing/4738707-for-sale-alexandria-camp-cesar/
EG-4857541,شقة للبيع 140م كامب شيزار - بالقرب من البحر,"2,800,000 EGP",Camp Cesar,2,1,140,1,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4857541-for-sale-alexandria-camp-cesar/
EG-4777532,شقة للبيع - مرخصة - حصة فى الارض - خطوات من البحر-كامب شيزار,"2,800,000 EGP",Camp Cesar,2,2,125,5,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4777532-for-sale-alexandria-camp-cesar/
EG-5079587,من المالك مباشر 180متر كامب شيزار شارع المكتبات ڤيو كليه الهندسه,"6,000,000 EGP",Camp Cesar,3,3,180,8,Super Lux,Other,2015,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5079587-for-sale-alexandria-camp-cesar/
EG-4761457,شقه للبيع 115 م,"2,350,000 EGP",Camp Cesar,3,1,115,8,Super Lux,Other,2021,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4761457-for-sale-alexandria-camp-cesar-port-said-street/
EG-4743697,شقه للبيع في كامب شيزار اول نمره من البحر _ تصلح سكني وادارى -,"5,500,000 EGP",Camp Cesar,3,1,130,1,Extra Super Lux,Sea View,2006,Cash,Broker,,https://aqarmap.com.eg/en/listing/4743697-for-sale-alexandria-camp-cesar/
EG-4743712,شقه للبيع في كامب شيزار اول نمره من البحر _ تصلح سكني وادارى,"5,500,000 EGP",Camp Cesar,3,1,130,1,Extra Super Lux,Sea View,2006,Cash,Broker,,https://aqarmap.com.eg/en/listing/4743712-for-sale-alexandria-camp-cesar/
EG-4738685,"شقة للبيع 240 م كامب شيزار (على الترام مباشرة) - 2,700,000 ج كاش","2,700,000 EGP",Camp Cesar,4,2,240,9,Lux,Other,2009,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4738685-for-sale-alexandria-camp-cesar/
,شقة للبيع 330 م كامب شيزار (على البحر مباشرة),"16,000,000 EGP",Camp Cesar,,,,"شقة للبيع 330 م كامب شيزار (على البحر مباشرة) - 16,000,000 ج • 3 غرف 4 ريسيبشن 4 حمام.",,,,,,,https://aqarmap.com.eg/en/listing/5001570-for-sale-alexandria-camp-cesar/
EG-5055243,شقه للبيع في كامب شيزار,"4,600,000 EGP",Camp Cesar,3,1,125,6,Super Lux,Other,2024,Cash,Broker,,https://aqarmap.com.eg/en/listing/5055243-for-sale-alexandria-camp-cesar/
EG-5065194,شقه للبيع 178 متر,"2,300,000 EGP",Camp Cesar,3,2,178,3,Extra Super Lux,Sea View,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5065194-for-sale-alexandria-camp-cesar/
EG-4738712,** شقة للبيع ** الموقع // كامب شيزار,"4,300,000 EGP",Camp Cesar,3,2,165,5,Super Lux,Main Street,2004,Cash,Broker,,https://aqarmap.com.eg/en/listing/4738712-for-sale-alexandria-camp-cesar-port-said-street/
EG-4857507,فرصه للبيع شقه فاخره ١٤٠ متر اول سكن,"3,500,000 EGP",Camp Cesar,3,2,140,7,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4857507-for-sale-alexandria-camp-cesar/
EG-4738710,شقة للبيع في شارع احمد قمحة خطوات من شارع ابوقير فيو كلية الهندسة,"5,600,000 EGP",Camp Cesar,3,2,170,6,Super Lux,Other,2012,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4738710-for-sale-alexandria-camp-cesar-ahmed-kamha-st/
EG-4828652,شقة للبيع 180 متربكامب شيزارخطوات من شارع ابو قير,"3,000,000 EGP",Camp Cesar,3,2,180,5,Super Lux,Other,2015,Cash,Broker,,https://aqarmap.com.eg/en/listing/4828652-for-sale-alexandria-camp-cesar-abou-quer-st/
EG-4738711,"شقه للبيع 180 م كامب شيزار (ش بورسعيد الرئيسي) - 4,000,000 ج","4,000,000 EGP",Camp Cesar,3,2,180,4,Extra Super Lux,Main Street,2007,Cash,Broker,,https://aqarmap.com.eg/en/listing/4738711-for-sale-alexandria-camp-cesar-port-said-street/
EG-4738714,"شقة للبيع 115 م كامب شيزار (على البحر مباشرة) - 4,200,000 ج","4,200,000 EGP",Camp Cesar,2,1,115,5,Super Lux,Sea View,2012,Cash,Broker,,https://aqarmap.com.eg/en/listing/4738714-for-sale-alexandria-camp-cesar/
EG-4724804,شقه ١٤٠ متر للبيع كامب شيزار,"4,000,000 EGP",Camp Cesar,2,1,140,10,Super Lux,Sea View,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4724804-for-sale-alexandria-camp-cesar-el-gaish-rd/
EG-4743709,بأقل سعر فيو بحر واول نمره منه في كامب شيزار شقه للبيع بشارع زكريا غنيم,"2,200,000 EGP",Camp Cesar,2,1,100,4,Lux,Sea View,2007,Cash,Broker,,https://aqarmap.com.eg/en/listing/4743709-for-sale-alexandria-camp-cesar-zakareya-ghoneim-st/
EG-4743776,شقة للبيع 230م كامب شيزار - ع الترام مباشر - 3 غرف(منهم غرفة ماستر بدريسينج),"7,000,000 EGP",Camp Cesar,3,3,230,5,Super Lux,Other,2016,Cash,Broker,,https://aqarmap.com.eg/en/listing/4743776-for-sale-alexandria-camp-cesar/
EG-4800120,شقه للبيع تشطيب سوبر لوكس,"3,500,000 EGP",Camp Cesar,4,1,160,3,Super Lux,Main Street,1989,Cash,Broker,,https://aqarmap.com.eg/en/listing/4800120-for-sale-alexandria-camp-cesar/
EG-4918225,لمحبي كامب شيزار شقة للبيع بالقرب من الترام 165م ( 3غرف - 3ق ريسبشن - 2حمام -,"4,200,000 EGP",Camp Cesar,3,2,165,2,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/4918225-for-sale-alexandria-camp-cesar/
EG-4738708,شقة للبيع في كامب شيزار شارع ممفيس,"4,500,000 EGP",Camp Cesar,3,1,160,10,Super Lux,Other,2017,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4738708-for-sale-alexandria-camp-cesar-mamfeis-st/
EG-4761424,شقه للبيع 140 م,"4,000,000 EGP",Camp Cesar,2,1,140,10,Extra Super Lux,Sea View,2021,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4761424-for-sale-alexandria-camp-cesar/
EG-4745149,شقه للبيع في كامب شيزار على البحر مباشر مساحه 300 متر,"16,500,000 EGP",Camp Cesar,4,3,300,8,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4745149-for-sale-alexandria-camp-cesar/
EG-4758994,شقه للبيع 300 متر,"16,500,000 EGP",Camp Cesar,4,3,300,8,Super Lux,Other,2015,Cash,Broker,,https://aqarmap.com.eg/en/listing/4758994-for-sale-alexandria-camp-cesar/
EG-4875449,شقه للبيع تشطيب سوبر لوكس,"3,000,000 EGP",Camp Cesar,3,1,164,1,Super Lux,Main Street,2005,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4875449-for-sale-alexandria-camp-cesar-kanoub-st/
EG-5053908,Apartments For sale in Port Said Street,"11,000,000 EGP",Camp Cesar,6,4,600,17,Super Lux,Side Street,2012,Cash,Broker,Benaya,https://aqarmap.com.eg/en/listing/5053908-for-sale-alexandria-camp-cesar-port-said-street/
EG-5073179,Apartments For sale in Omar Lotfy St,"7,200,000 EGP",Camp Cesar,3,2,192,3,Super Lux,Main Street,2016,Cash,Broker,New Home - نيو هوم,https://aqarmap.com.eg/en/listing/5073179-for-sale-alexandria-camp-cesar-omar-lotfy-st/
EG-5089354,Apartments For sale in El-Gaish Rd,"10,000,000 EGP",Camp Cesar,3,2,225,8,Super Lux,Sea View,2000,Cash,Broker,New Home - نيو هوم,https://aqarmap.com.eg/en/listing/5089354-for-sale-alexandria-camp-cesar-el-gaish-rd/
EG-5064343,Apartments For sale in El-Gaish Rd,"7,500,000 EGP",Camp Cesar,3,2,185,7,Semi Finished,Sea View,2012,Cash,Broker,New Home - نيو هوم,https://aqarmap.com.eg/en/listing/5064343-for-sale-alexandria-camp-cesar-el-gaish-rd/
EG-5028634,Apartments For sale in Port Said Street,"4,250,000 EGP",Camp Cesar,3,2,120,13,Super Lux,Sea View,1900,Cash,Broker,New Home - نيو هوم,https://aqarmap.com.eg/en/listing/5028634-for-sale-alexandria-camp-cesar-port-said-street/
EG-5064792,Apartments For sale in El-Gaish Rd,"7,500,000 EGP",Camp Cesar,3,2,150,2,Super Lux,Sea View,2012,Cash,Building Developer,sira real estate,https://aqarmap.com.eg/en/listing/5064792-for-sale-alexandria-camp-cesar-el-gaish-rd/
EG-5097216,Apartment for sale - Camp Caesar - Area 135 meters,"3,200,000 EGP",Camp Cesar,3,2,135,8,Super Lux,Main Street,2003,Cash,Broker,Aura Real Estate,https://aqarmap.com.eg/en/listing/5097216-for-sale-alexandria-camp-cesar-abd-el-moneim-sanad-st/
EG-5085642,Apartments For sale in El-Gaish Rd,"4,250,000 EGP",Camp Cesar,3,2,120,13,Super Lux,Sea View,1989,Cash,Broker,New Home - نيو هوم,https://aqarmap.com.eg/en/listing/5085642-for-sale-alexandria-camp-cesar-el-gaish-rd/
EG-5039709,Apartments For sale in El-Gaish Rd,"10,000,000 EGP",Camp Cesar,3,2,225,8,Super Lux,Sea View,2010,Cash,Broker,New Home - نيو هوم,https://aqarmap.com.eg/en/listing/5039709-for-sale-alexandria-camp-cesar-el-gaish-rd/
EG-4838113,Duplex For sale in El-Gaish Rd,"11,000,000 EGP",Camp Cesar,6,4,600,17,Semi Finished,Main Street,2012,Cash,Broker,Benaya,https://aqarmap.com.eg/en/listing/4838113-for-sale-alexandria-camp-cesar-el-gaish-rd/
EG-5090402,Apartments For sale in Port Said Street,"4,200,000 EGP",Camp Cesar,2,1,120,5,Super Lux,Main Street,1989,Cash,Broker,شركة التميز للتسويق والاستثمار العقاري,https://aqarmap.com.eg/en/listing/5090402-for-sale-alexandria-camp-cesar-port-said-street/
EG-4921327,Apartments For sale in El-Gaish Rd,"4,250,000 EGP",Camp Cesar,3,2,165,5,Super Lux,Other,2008,Cash,Broker,New Home - نيو هوم,https://aqarmap.com.eg/en/listing/4921327-for-sale-alexandria-camp-cesar-el-gaish-rd/
EG-5094045,شقة للبيع 150 م كامب شيزار ( شارع تانيس ),"3,500,000 EGP",Camp Cesar,3,2,150,4,Super Lux,Other,2006,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/5094045-for-sale-alexandria-camp-cesar-el-gaish-rd/
EG-5008345,"Apartment for sale, 325 m, Camp Shizar (Army Road)","15,250,000 EGP",Camp Cesar,3,3,325,5,Extra Super Lux,Main Street,2014,Cash,Broker,Coldwell Banker Platinum,https://aqarmap.com.eg/en/listing/5008345-for-sale-alexandria-camp-cesar-el-gaish-rd/
EG-5101989,Apartments For sale in El-Gaish Rd,"11,000,000 EGP",Camp Cesar,6,4,600,17,Super Lux,Main Street,2012,Cash,Broker,Benaya,https://aqarmap.com.eg/en/listing/5101989-for-sale-alexandria-camp-cesar-el-gaish-rd/
EG-5000107,Apartment for sale 195 m Camp Caesar (Port Said Street),"5,500,000 EGP",Camp Cesar,3,3,195,10,Lux,Main Street,2011,Cash,Broker,Coldwell Banker Platinum,https://aqarmap.com.eg/en/listing/5000107-for-sale-alexandria-camp-cesar-port-said-street/
EG-5098746,Apartments For sale in El-Gaish Rd,"9,000,000 EGP",Camp Cesar,2,1,176,2,Super Lux,Sea View,2010,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/5098746-for-sale-alexandria-camp-cesar-el-gaish-rd/
EG-5040207,Apartment for sale 185m Camp Caesar (Army Road) - (Side sea view),"7,500,000 EGP",Camp Cesar,3,2,185,7,Super Lux,Sea View,2010,Cash,Broker,Coldwell Banker Platinum,https://aqarmap.com.eg/en/listing/5040207-for-sale-alexandria-camp-cesar-el-gaish-rd/
EG-5080214,Apartments For sale in El-Gaish Rd,"3,000,000 EGP",Camp Cesar,2,1,124,4,Super Lux,Sea View,1999,Cash,Broker,New Home - نيو هوم,https://aqarmap.com.eg/en/listing/5080214-for-sale-alexandria-camp-cesar-el-gaish-rd/
EG-5128611,Apartments For sale in Mamfeis St,"3,800,000 EGP",Camp Cesar,3,2,175,6,Super Lux,Main Street,2000,Cash,Broker,Maran Home,https://aqarmap.com.eg/en/listing/5128611-for-sale-alexandria-camp-cesar-mamfeis-st/
EG-5014395,Apartments For sale in Port Said Street,"2,650,000 EGP",Camp Cesar,2,1,124,4,Super Lux,Side Street,1999,Cash,Broker,New Home - نيو هوم,https://aqarmap.com.eg/en/listing/5014395-for-sale-alexandria-camp-cesar-port-said-street/
EG-4842725,شقة للبيع 330م كامب شيزار - ع البحر مباشرة,"16,250,000 EGP",Camp Cesar,4,4,330,10,Extra Super Lux,Main Street,2020,Cash,Building Developer,شقتى للتسويق العقارى,https://aqarmap.com.eg/en/listing/4842725-for-sale-alexandria-camp-cesar-el-gaish-rd/
EG-4927414,Apartments For sale in Al Zankaloni St,"3,500,000 EGP",Camp Cesar,1,1,100,3,Semi Finished,Side Street,2005,Cash,Broker,New Home - نيو هوم,https://aqarmap.com.eg/en/listing/4927414-for-sale-alexandria-camp-cesar-al-zankaloni-st/
EG-4988745,Apartments For sale in El-Gaish Rd,"4,500,000 EGP",Camp Cesar,3,2,165,15,Super Lux,Main Street,2016,Cash,Broker,شركة التميز للتسويق والاستثمار العقاري,https://aqarmap.com.eg/en/listing/4988745-for-sale-alexandria-camp-cesar-el-gaish-rd/
EG-4900633,Apartments For sale in El-Gaish Rd,"9,900,000 EGP",Camp Cesar,3,1,150,8,Extra Super Lux,Sea View,2025,Cash or Installments,Building Developer,وسط البلد,https://aqarmap.com.eg/en/listing/4900633-for-sale-alexandria-camp-cesar-el-gaish-rd/
EG-4829705,Apartments For sale in El-Gaish Rd,"16,000,000 EGP",Camp Cesar,3,4,330,12,Super Lux,Sea View,2020,Cash or Installments,Broker,New Home - نيو هوم,https://aqarmap.com.eg/en/listing/4829705-for-sale-alexandria-camp-cesar-el-gaish-rd/
EG-4936426,Apartments For sale in El-Gaish Rd,"4,200,000 EGP",Camp Cesar,2,1,115,5,Super Lux,Other,2000,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/4936426-for-sale-alexandria-camp-cesar-el-gaish-rd/
EG-4899946,Apartments For sale in Omar Lotfy St,"7,200,000 EGP",Camp Cesar,3,2,192,3,Super Lux,Side Street,2016,Cash,Broker,New Home - نيو هوم,https://aqarmap.com.eg/en/listing/4899946-for-sale-alexandria-camp-cesar-omar-lotfy-st/
EG-4984553,Apartment for sale 195 m Camp Caesar (Port Said Street),"5,500,000 EGP",Camp Cesar,3,3,195,10,Super Lux,Main Street,2011,Cash,Broker,Coldwell Banker Platinum,https://aqarmap.com.eg/en/listing/4984553-for-sale-alexandria-camp-cesar-port-said-street/
EG-4966240,Apartment For Sale 185 m Camp Chezar (Side sea view - Brand building),"7,500,000 EGP",Camp Cesar,3,2,185,7,Super Lux,Other,2012,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/4966240-for-sale-alexandria-camp-cesar-el-gaish-rd/
EG-4900609,Apartments For sale in El-Gaish Rd,"9,150,000 EGP",Camp Cesar,3,1,150,4,Extra Super Lux,Sea View,2024,Cash or Installments,Building Developer,وسط البلد,https://aqarmap.com.eg/en/listing/4900609-for-sale-alexandria-camp-cesar-el-gaish-rd/
EG-4947064,Apartments For sale in El-Gaish Rd,"2,650,000 EGP",Camp Cesar,2,1,124,4,Super Lux,Corner,1998,Cash,Broker,New Home - نيو هوم,https://aqarmap.com.eg/en/listing/4947064-for-sale-alexandria-camp-cesar-el-gaish-rd/
EG-4856245,Apartments For sale in El-Gaish Rd,"4,750,000 EGP",Camp Cesar,3,2,165,5,Super Lux,Other,2008,Cash,Broker,New Home - نيو هوم,https://aqarmap.com.eg/en/listing/4856245-for-sale-alexandria-camp-cesar-el-gaish-rd/
EG-4749607,شقة للبيع 185م كامب شيزار شارع احمد قمحة (فيو مفتوح),"6,500,000 EGP",Camp Cesar,3,2,185,11,Extra Super Lux,Main Street,2016,Cash,Building Developer,شقتى للتسويق العقارى,https://aqarmap.com.eg/en/listing/4749607-for-sale-alexandria-camp-cesar-el-gaish-rd/
EG-4858471,Apartments For sale in Omar Lotfy St,"3,750,000 EGP",Camp Cesar,4,1,170,4,Super Lux,Main Street,1996,Cash,Building Developer,RCR Real State,https://aqarmap.com.eg/en/listing/4858471-for-sale-alexandria-camp-cesar-omar-lotfy-st/
EG-4900561,Apartments For sale in El-Gaish Rd,"9,150,000 EGP",Camp Cesar,3,1,150,6,Extra Super Lux,Sea View,2025,Cash or Installments,Building Developer,وسط البلد,https://aqarmap.com.eg/en/listing/4900561-for-sale-alexandria-camp-cesar-el-gaish-rd/
EG-4990112,Apartments For sale in Port Said Street,"3,500,000 EGP",Camp Cesar,1,1,100,3,Semi Finished,Side Street,1990,Cash,Broker,New Home - نيو هوم,https://aqarmap.com.eg/en/listing/4990112-for-sale-alexandria-camp-cesar-port-said-street/
EG-4837025,Apartments For sale in El-Gaish Rd,"7,000,000 EGP",Camp Cesar,3,2,192,3,Super Lux,Main Street,2016,Cash,Broker,New Home - نيو هوم,https://aqarmap.com.eg/en/listing/4837025-for-sale-alexandria-camp-cesar-el-gaish-rd/
EG-4922343,Apartment for sale 330 m Camp Chezar (directly on the sea),"14,000,000 EGP",Camp Cesar,4,4,330,5,Super Lux,Sea View,2010,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/4922343-for-sale-alexandria-camp-cesar-el-gaish-rd/
EG-4992530,Apartments For sale in El-Gaish Rd,"4,200,000 EGP",Camp Cesar,2,1,115,5,Super Lux,Other,2000,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/4992530-for-sale-alexandria-camp-cesar-el-gaish-rd/
EG-4766089,"- Apartment for sale, 110 square meters, with a distinctive view, Camp Shizar, the second row from the sea","2,800,000 EGP",Camp Cesar,3,1,110,6,Lux,Sea View,1987,Cash,Broker,REMAX performance,https://aqarmap.com.eg/en/listing/4766089-for-sale-alexandria-camp-cesar-el-gaish-rd/
EG-4809642,شقة للبيع 140م كامب شيزار - بالقرب من البحر,"2,800,000 EGP",Camp Cesar,2,1,140,1,Extra Super Lux,Main Street,1980,Cash,Building Developer,شقتى للتسويق العقارى,https://aqarmap.com.eg/en/listing/4809642-for-sale-alexandria-camp-cesar-el-gaish-rd/
EG-4767839,"Apartment for sale, 128 m, Camp Shizar (Army Road)","5,000,000 EGP",Camp Cesar,2,2,128,6,Lux,Sea View,2005,Cash,Broker,Coldwell Banker Platinum,https://aqarmap.com.eg/en/listing/4767839-for-sale-alexandria-camp-cesar-el-gaish-rd/
EG-4860602,For sale in El-Gaish Rd,"3,500,000 EGP",Camp Cesar,1,1,100,3,Semi Finished,Back,1990,Cash,Broker,New Home - نيو هوم,https://aqarmap.com.eg/en/listing/4860602-for-sale-alexandria-camp-cesar-el-gaish-rd/
EG-4900505,Apartments For sale in El-Gaish Rd,"6,825,000 EGP",Camp Cesar,3,2,195,9,Extra Super Lux,Sea View,2024,Cash or Installments,Building Developer,وسط البلد,https://aqarmap.com.eg/en/listing/4900505-for-sale-alexandria-camp-cesar-el-gaish-rd/
EG-4984381,للبيع بكامب شيزار علي البحر مباشره شقه 340متر,"17,000,000 EGP",Camp Cesar,3,3,340,4,Extra Super Lux,Sea View,2015,Cash,Broker,Turkyre Realestate,https://aqarmap.com.eg/en/listing/4984381-for-sale-alexandria-camp-cesar-el-gaish-rd/
EG-4944482,Apartments For sale in Mamfeis St,"2,750,000 EGP",Camp Cesar,2,1,124,4,Extra Super Lux,Main Street,1999,Cash,Broker,شركة التميز للتسويق والاستثمار العقاري,https://aqarmap.com.eg/en/listing/4944482-for-sale-alexandria-camp-cesar-mamfeis-st/
EG-5011687,Apartments For sale in El-Gaish Rd,"7,500,000 EGP",Camp Cesar,3,2,185,7,Lux,Sea View,2012,Cash,Broker,New Home - نيو هوم,https://aqarmap.com.eg/en/listing/5011687-for-sale-alexandria-camp-cesar-el-gaish-rd/
EG-4936758,Apartment for sale 195 M-Camp Shizar-Port Said ST.,"5,600,000 EGP",Camp Cesar,3,3,195,10,Extra Super Lux,Main Street,1992,Cash,Broker,New Home,https://aqarmap.com.eg/en/listing/4936758-for-sale-alexandria-camp-cesar-el-gaish-rd/
EG-4944817,شقة للبيع في كامب شيزار - - شارع رئيسي.,"2,750,000 EGP",Camp Cesar,2,1,124,4,Extra Super Lux,Main Street,1999,Cash,Broker,شركة التميز للتسويق والاستثمار العقاري,https://aqarmap.com.eg/en/listing/4944817-for-sale-alexandria-camp-cesar-port-said-street/
EG-4858620,Apartments For sale in Ismail Al Fangari St,"2,250,000 EGP",Camp Cesar,2,1,90,10,Super Lux,Main Street,2013,Cash,Building Developer,RCR Real State,https://aqarmap.com.eg/en/listing/4858620-for-sale-alexandria-camp-cesar-ismail-al-fangari-st/
EG-4858483,Apartments For sale in Heliopolis St.,"2,900,000 EGP",Camp Cesar,3,2,120,1,Super Lux,Other,2016,Cash,Broker,New Home - نيو هوم,https://aqarmap.com.eg/en/listing/4858483-for-sale-alexandria-camp-cesar-heliopolis-st-alex/
EG-4783060,Apartments For sale in Port Said Street,"4,200,000 EGP",Camp Cesar,3,2,165,10,Super Lux,Side Street,2013,Cash,Broker,Benaya,https://aqarmap.com.eg/en/listing/4783060-for-sale-alexandria-camp-cesar-port-said-street/
